CustomerID,TotalOrders,ShipCountry,order_date,shipped_date,DeliveryTime
HUNGC,1,USA,1997/09/08,1997/10/15,37
GOURL,1,Brazil,1997/12/15,1998/01/21,37
HUNGO,4,Ireland,1996/12/12,1997/01/16,35
PICCO,1,Austria,1997/01/27,1997/03/03,35
LAZYK,1,USA,1997/05/22,1997/06/26,35
LEHMS,3,Germany,1997/07/09,1997/08/13,35
BERGS,3,Sweden,1998/03/04,1998/04/08,35
HUNGO,5,Ireland,1996/09/19,1996/10/23,34
HILAA,2,Venezuela,1997/10/15,1997/11/18,34
GOURL,3,Brazil,1997/10/17,1997/11/20,34
LACOR,3,France,1998/03/05,1998/04/08,34
GALED,2,Spain,1996/11/28,1996/12/30,32
GOURL,2,Brazil,1997/01/23,1997/02/24,32
OLDWO,1,USA,1997/02/10,1997/03/14,32
WHITC,2,USA,1997/03/24,1997/04/25,32
WHITC,3,USA,1997/07/11,1997/08/12,32
EASTC,2,UK,1997/11/03,1997/12/05,32
REGGC,3,Italy,1997/11/03,1997/12/05,32
BSBEV,2,UK,1997/06/24,1997/07/25,31
BOLID,1,Spain,1998/03/24,1998/04/24,31
FOLKO,2,Sweden,1996/07/24,1996/08/23,30
QUICK,5,Germany,1997/04/23,1997/05/23,30
HUNGO,3,Ireland,1997/09/30,1997/10/30,30
FRANS,1,Italy,1997/12/31,1998/01/30,30
SPLIR,1,USA,1996/08/01,1996/08/30,29
BERGS,3,Sweden,1996/08/14,1996/09/12,29
SUPRD,3,Belgium,1996/09/10,1996/10/09,29
PRINI,1,Portugal,1997/02/03,1997/03/04,29
SEVES,4,UK,1997/05/01,1997/05/30,29
ISLAT,3,UK,1997/11/20,1997/12/19,29
MORGK,2,Germany,1997/12/16,1998/01/14,29
GREAL,2,USA,1998/01/06,1998/02/04,29
QUICK,2,Germany,1997/12/22,1998/01/19,28
LINOD,2,Venezuela,1998/01/19,1998/02/16,28
MAISD,4,Belgium,1998/03/26,1998/04/23,28
OTTIK,2,Germany,1997/04/16,1997/05/13,27
ERNSH,2,Austria,1997/12/24,1998/01/20,27
OLDWO,3,USA,1996/09/13,1996/10/09,26
GALED,1,Spain,1997/06/13,1997/07/09,26
WHITC,1,USA,1997/10/30,1997/11/25,26
QUICK,4,Germany,1997/05/19,1997/06/13,25
RATTC,2,USA,1997/06/16,1997/07/11,25
BLONP,2,France,1998/01/12,1998/02/06,25
BONAP,2,France,1998/01/12,1998/02/06,25
BERGS,3,Sweden,1998/02/06,1998/03/03,25
CHOPS,3,Switzerland,1996/12/03,1996/12/27,24
ERNSH,5,Austria,1997/04/22,1997/05/16,24
QUEEN,3,Brazil,1997/10/14,1997/11/07,24
OTTIK,3,Germany,1997/01/07,1997/01/30,23
LEHMS,4,Germany,1997/05/14,1997/06/06,23
BONAP,3,France,1997/09/10,1997/10/03,23
SAVEA,4,USA,1997/09/23,1997/10/16,23
ERNSH,1,Austria,1997/12/10,1998/01/02,23
LAMAI,2,France,1996/11/11,1996/12/03,22
RANCH,2,Argentina,1998/01/13,1998/02/04,22
RICSU,3,Switzerland,1998/03/16,1998/04/07,22
OCEAN,4,Argentina,1998/03/30,1998/04/21,22
LAMAI,1,France,1996/12/03,1996/12/24,21
LAMAI,2,France,1997/01/24,1997/02/14,21
RICAR,3,Brazil,1997/02/14,1997/03/07,21
QUICK,4,Germany,1997/02/19,1997/03/12,21
SUPRD,3,Belgium,1997/03/14,1997/04/04,21
BONAP,2,France,1997/05/02,1997/05/23,21
SAVEA,2,USA,1997/07/18,1997/08/08,21
FOLKO,2,Sweden,1998/01/09,1998/01/30,21
FOLKO,1,Sweden,1998/03/27,1998/04/17,21
VICTE,2,France,1997/02/19,1997/03/11,20
LAZYK,1,USA,1997/03/21,1997/04/10,20
HILAA,4,Venezuela,1997/12/25,1998/01/14,20
HUNGO,2,Ireland,1998/02/26,1998/03/18,20
HILAA,2,Venezuela,1998/03/19,1998/04/08,20
HANAR,2,Brazil,1998/04/14,1998/05/04,20
PERIC,1,Mexico,1996/10/04,1996/10/23,19
PERIC,3,Mexico,1997/04/10,1997/04/29,19
QUICK,5,Germany,1997/10/03,1997/10/22,19
THEBI,2,USA,1997/10/17,1997/11/05,19
SAVEA,6,USA,1998/01/22,1998/02/10,19
QUEEN,3,Brazil,1998/02/04,1998/02/23,19
CHOPS,3,Switzerland,1998/03/20,1998/04/08,19
BLONP,2,France,1996/07/25,1996/08/12,18
SAVEA,4,USA,1997/02/10,1997/02/28,18
SAVEA,4,USA,1997/11/27,1997/12/15,18
WHITC,5,USA,1998/01/30,1998/02/17,18
BONAP,4,France,1998/03/06,1998/03/24,18
KOENE,2,Germany,1997/04/15,1997/05/02,17
ERNSH,2,Austria,1997/06/17,1997/07/04,17
BLAUS,2,Germany,1997/06/27,1997/07/14,17
FRANK,2,Germany,1997/09/02,1997/09/19,17
HANAR,3,Brazil,1998/02/13,1998/03/02,17
LINOD,1,Venezuela,1997/01/06,1997/01/22,16
WARTH,1,Finland,1996/10/03,1996/10/18,15
EASTC,3,UK,1997/01/01,1997/01/16,15
CONSH,2,UK,1997/03/03,1997/03/18,15
AROUT,2,UK,1997/12/24,1998/01/08,15
HILAA,2,Venezuela,1998/02/02,1998/02/17,15
FOLKO,4,Sweden,1998/03/26,1998/04/10,15
RICAR,2,Brazil,1997/06/10,1997/06/24,14
SIMOB,2,Denmark,1997/08/22,1997/09/05,14
ANATR,1,Mexico,1997/11/28,1997/12/12,14
THECR,2,USA,1997/12/12,1997/12/26,14
OCEAN,1,Argentina,1998/02/20,1998/03/06,14
WOLZA,4,Poland,1998/04/03,1998/04/17,14
TORTU,4,Mexico,1996/08/29,1996/09/11,13
LILAS,3,Venezuela,1996/11/19,1996/12/02,13
ANTON,2,Mexico,1998/01/28,1998/02/10,13
GALED,2,Spain,1998/03/05,1998/03/18,13
RICSU,2,Switzerland,1998/03/06,1998/03/19,13
MAISD,2,Belgium,1998/04/07,1998/04/20,13
FRANS,2,Italy,1998/04/15,1998/04/28,13
VINET,3,France,1996/07/04,1996/07/16,12
CHOPS,3,Switzerland,1996/07/11,1996/07/23,12
LILAS,2,Venezuela,1996/10/16,1996/10/28,12
PICCO,2,Austria,1996/11/13,1996/11/25,12
SIMOB,4,Denmark,1997/01/16,1997/01/28,12
PICCO,2,Austria,1997/03/28,1997/04/09,12
BLAUS,1,Germany,1997/04/17,1997/04/29,12
LAMAI,1,France,1997/07/25,1997/08/06,12
THECR,3,USA,1997/08/07,1997/08/19,12
LINOD,3,Venezuela,1997/08/20,1997/09/01,12
RICAR,2,Brazil,1997/08/28,1997/09/09,12
ISLAT,1,UK,1997/09/18,1997/09/30,12
WHITC,4,USA,1997/11/13,1997/11/25,12
WELLI,1,Brazil,1998/02/20,1998/03/04,12
SANTG,3,Norway,1998/02/26,1998/03/10,12
SUPRD,4,Belgium,1998/03/06,1998/03/18,12
BONAP,2,France,1998/03/11,1998/03/23,12
BOTTM,2,Canada,1998/03/27,1998/04/08,12
REGGC,2,Italy,1998/04/09,1998/04/21,12
QUEDE,2,Brazil,1996/07/19,1996/07/30,11
REGGC,2,Italy,1996/08/23,1996/09/03,11
RATTC,2,USA,1996/09/27,1996/10/08,11
QUICK,2,Germany,1996/11/22,1996/12/03,11
BOTTM,3,Canada,1997/01/10,1997/01/21,11
WARTH,3,Finland,1997/01/16,1997/01/27,11
OCEAN,1,Argentina,1997/05/08,1997/05/19,11
TRAIH,4,USA,1997/06/19,1997/06/30,11
FURIB,2,Portugal,1997/07/18,1997/07/29,11
SAVEA,6,USA,1997/09/04,1997/09/15,11
LETSS,2,USA,1997/11/10,1997/11/21,11
DRACD,1,Germany,1997/12/25,1998/01/05,11
QUEEN,2,Brazil,1998/03/19,1998/03/30,11
CHOPS,2,Switzerland,1998/04/16,1998/04/27,11
OTTIK,4,Germany,1996/07/19,1996/07/29,10
VINET,2,France,1996/08/06,1996/08/16,10
WANDK,4,Germany,1996/09/23,1996/10/03,10
QUICK,1,Germany,1996/09/24,1996/10/04,10
LONEP,1,USA,1996/09/30,1996/10/10,10
BONAP,3,France,1996/10/29,1996/11/08,10
BLONP,5,France,1996/11/22,1996/12/02,10
FRANK,3,Germany,1996/12/27,1997/01/06,10
SAVEA,2,USA,1996/12/30,1997/01/09,10
RICSU,2,Switzerland,1997/01/20,1997/01/30,10
GALED,2,Spain,1997/01/27,1997/02/06,10
FOLKO,2,Sweden,1997/02/03,1997/02/13,10
FURIB,4,Portugal,1997/03/04,1997/03/14,10
BOTTM,2,Canada,1997/04/01,1997/04/11,10
SAVEA,2,USA,1997/04/18,1997/04/28,10
TORTU,3,Mexico,1997/04/25,1997/05/05,10
WARTH,3,Finland,1997/05/05,1997/05/15,10
FOLKO,3,Sweden,1997/05/12,1997/05/22,10
HANAR,4,Brazil,1997/05/19,1997/05/29,10
SEVES,2,UK,1997/05/23,1997/06/02,10
SIMOB,1,Denmark,1997/06/03,1997/06/13,10
MORGK,4,Germany,1997/06/20,1997/06/30,10
GREAL,1,USA,1997/07/04,1997/07/14,10
SAVEA,2,USA,1997/08/11,1997/08/21,10
WANDK,2,Germany,1997/09/01,1997/09/11,10
RICSU,2,Switzerland,1997/09/12,1997/09/22,10
ALFKI,1,Germany,1997/10/03,1997/10/13,10
HUNGO,2,Ireland,1997/10/21,1997/10/31,10
LINOD,3,Venezuela,1997/11/04,1997/11/14,10
HUNGO,2,Ireland,1997/11/11,1997/11/21,10
SUPRD,1,Belgium,1997/12/05,1997/12/15,10
ISLAT,2,UK,1997/12/26,1998/01/05,10
KOENE,3,Germany,1997/12/26,1998/01/05,10
SEVES,3,UK,1997/12/26,1998/01/05,10
THEBI,2,USA,1997/12/30,1998/01/09,10
REGGC,3,Italy,1998/01/02,1998/01/12,10
ISLAT,4,UK,1998/01/13,1998/01/23,10
QUICK,2,Germany,1998/02/02,1998/02/12,10
RICAR,2,Brazil,1998/02/09,1998/02/19,10
WELLI,1,Brazil,1998/02/24,1998/03/06,10
RANCH,3,Argentina,1998/02/27,1998/03/09,10
LAMAI,3,France,1998/03/03,1998/03/13,10
ISLAT,2,UK,1998/03/06,1998/03/16,10
OLDWO,1,USA,1998/03/20,1998/03/30,10
TOMSP,2,Germany,1998/03/23,1998/04/02,10
SAVEA,2,USA,1998/03/27,1998/04/06,10
RATTC,2,USA,1998/03/31,1998/04/10,10
LILAS,3,Venezuela,1998/04/03,1998/04/13,10
SAVEA,4,USA,1998/04/06,1998/04/16,10
SANTG,2,Norway,1998/04/10,1998/04/20,10
BSBEV,2,UK,1998/04/14,1998/04/24,10
SAVEA,4,USA,1998/04/17,1998/04/27,10
GOURL,2,Brazil,1998/04/24,1998/05/04,10
WHITC,2,USA,1996/07/31,1996/08/09,9
QUICK,2,Germany,1996/08/21,1996/08/30,9
MAGAA,2,Italy,1996/09/09,1996/09/18,9
RATTC,3,USA,1996/09/25,1996/10/04,9
TORTU,3,Mexico,1996/10/02,1996/10/11,9
ERNSH,4,Austria,1996/11/11,1996/11/20,9
WANDK,3,Germany,1996/11/18,1996/11/27,9
FOLKO,1,Sweden,1996/12/10,1996/12/19,9
SAVEA,5,USA,1996/12/25,1997/01/03,9
HUNGC,2,USA,1996/12/25,1997/01/03,9
RATTC,4,USA,1997/01/01,1997/01/10,9
HUNGC,2,USA,1997/01/15,1997/01/24,9
FRANS,1,Italy,1997/01/22,1997/01/31,9
HUNGO,2,Ireland,1997/01/29,1997/02/07,9
BERGS,4,Sweden,1997/02/12,1997/02/21,9
BLONP,3,France,1997/02/18,1997/02/27,9
VAFFE,5,Denmark,1997/03/05,1997/03/14,9
LONEP,2,USA,1997/05/21,1997/05/30,9
GODOS,4,Spain,1997/05/28,1997/06/06,9
FURIB,3,Portugal,1997/05/28,1997/06/06,9
LETSS,2,USA,1997/06/25,1997/07/04,9
WELLI,1,Brazil,1997/07/01,1997/07/10,9
VAFFE,3,Denmark,1997/07/07,1997/07/16,9
TRADH,3,Brazil,1997/07/22,1997/07/31,9
TOMSP,1,Germany,1997/07/23,1997/08/01,9
LAUGB,2,Canada,1997/08/05,1997/08/14,9
BERGS,3,Sweden,1997/08/11,1997/08/20,9
BERGS,3,Sweden,1997/09/02,1997/09/11,9
LONEP,1,USA,1997/09/09,1997/09/18,9
FURIB,3,Portugal,1997/09/10,1997/09/19,9
BERGS,2,Sweden,1997/09/17,1997/09/26,9
LETSS,3,USA,1997/10/27,1997/11/05,9
BONAP,3,France,1997/11/05,1997/11/14,9
QUICK,4,Germany,1997/11/18,1997/11/27,9
RICSU,4,Switzerland,1997/11/24,1997/12/03,9
MAISD,3,Belgium,1997/12/01,1997/12/10,9
LEHMS,2,Germany,1997/12/10,1997/12/19,9
LILAS,2,Venezuela,1997/12/16,1997/12/25,9
FOLIG,4,France,1997/12/22,1997/12/31,9
FRANK,2,Germany,1997/12/23,1998/01/01,9
QUEDE,2,Brazil,1997/12/24,1998/01/02,9
VICTE,4,France,1998/01/05,1998/01/14,9
SAVEA,1,USA,1998/01/05,1998/01/14,9
CACTU,2,Argentina,1998/01/07,1998/01/16,9
SANTG,4,Norway,1998/01/14,1998/01/23,9
SUPRD,4,Belgium,1998/01/20,1998/01/29,9
TORTU,4,Mexico,1998/01/20,1998/01/29,9
QUICK,5,Germany,1998/01/21,1998/01/30,9
ERNSH,2,Austria,1998/01/27,1998/02/05,9
BERGS,3,Sweden,1998/01/28,1998/02/06,9
BERGS,3,Sweden,1998/02/03,1998/02/12,9
WOLZA,2,Poland,1998/02/04,1998/02/13,9
SAVEA,3,USA,1998/02/11,1998/02/20,9
ROMEY,2,Spain,1998/03/02,1998/03/11,9
BOTTM,2,Canada,1998/03/02,1998/03/11,9
HANAR,2,Brazil,1998/03/04,1998/03/13,9
WELLI,3,Brazil,1998/03/09,1998/03/18,9
GREAL,1,USA,1998/03/09,1998/03/18,9
SAVEA,4,USA,1998/03/11,1998/03/20,9
AROUT,2,UK,1998/03/16,1998/03/25,9
HILAA,3,Venezuela,1998/03/18,1998/03/27,9
OCEAN,3,Argentina,1998/03/18,1998/03/27,9
ERNSH,3,Austria,1998/03/23,1998/04/01,9
FRANR,1,France,1998/03/24,1998/04/02,9
SPLIR,1,USA,1998/03/25,1998/04/03,9
HILAA,1,Venezuela,1998/03/25,1998/04/03,9
FOLKO,2,Sweden,1998/04/01,1998/04/10,9
WARTH,2,Finland,1998/04/15,1998/04/24,9
SUPRD,3,Belgium,1998/04/21,1998/04/30,9
COMMI,2,Brazil,1998/04/22,1998/05/01,9
ERNSH,4,Austria,1996/07/23,1996/07/31,8
FRANK,3,Germany,1996/07/29,1996/08/06,8
LEHMS,4,Germany,1996/08/19,1996/08/27,8
QUEDE,3,Brazil,1996/08/27,1996/09/04,8
VINET,1,France,1996/09/02,1996/09/10,8
LILAS,3,Venezuela,1996/09/03,1996/09/11,8
WANDK,2,Germany,1996/09/09,1996/09/17,8
LONEP,2,USA,1996/09/17,1996/09/25,8
ISLAT,1,UK,1996/10/03,1996/10/11,8
SPLIR,4,USA,1996/10/15,1996/10/23,8
WANDK,2,Germany,1996/11/07,1996/11/15,8
DRACD,3,Germany,1996/11/26,1996/12/04,8
EASTC,2,UK,1996/11/26,1996/12/04,8
DRACD,1,Germany,1996/12/23,1996/12/31,8
PICCO,1,Austria,1996/12/24,1997/01/01,8
HILAA,3,Venezuela,1996/12/26,1997/01/03,8
VAFFE,4,Denmark,1996/12/31,1997/01/08,8
ERNSH,2,Austria,1997/01/02,1997/01/10,8
BOTTM,3,Canada,1997/01/30,1997/02/07,8
TOMSP,3,Germany,1997/02/06,1997/02/14,8
ISLAT,2,UK,1997/03/13,1997/03/21,8
PERIC,4,Mexico,1997/03/13,1997/03/21,8
PRINI,3,Portugal,1997/03/17,1997/03/25,8
VICTE,1,France,1997/03/18,1997/03/26,8
BSBEV,3,UK,1997/03/24,1997/04/01,8
FURIB,2,Portugal,1997/03/31,1997/04/08,8
LAMAI,3,France,1997/04/02,1997/04/10,8
LAUGB,3,Canada,1997/04/03,1997/04/11,8
LILAS,2,Venezuela,1997/04/08,1997/04/16,8
LAMAI,2,France,1997/04/09,1997/04/17,8
ANTON,4,Mexico,1997/05/13,1997/05/21,8
BLONP,2,France,1997/06/05,1997/06/13,8
LEHMS,2,Germany,1997/07/08,1997/07/16,8
MEREP,4,Canada,1997/07/21,1997/07/29,8
BLONP,1,France,1997/08/12,1997/08/20,8
GODOS,2,Spain,1997/08/12,1997/08/20,8
ALFKI,3,Germany,1997/08/25,1997/09/02,8
REGGC,1,Italy,1997/09/03,1997/09/11,8
WANDK,3,Germany,1997/09/15,1997/09/23,8
PICCO,2,Austria,1997/09/30,1997/10/08,8
ERNSH,5,Austria,1997/10/09,1997/10/17,8
ALFKI,2,Germany,1997/10/13,1997/10/21,8
SAVEA,3,USA,1997/10/21,1997/10/29,8
QUEDE,2,Brazil,1997/10/28,1997/11/05,8
CHOPS,2,Switzerland,1997/11/06,1997/11/14,8
SAVEA,3,USA,1997/11/20,1997/11/28,8
HANAR,1,Brazil,1997/12/09,1997/12/17,8
BERGS,1,Sweden,1997/12/16,1997/12/24,8
WOLZA,3,Poland,1997/12/23,1997/12/31,8
SEVES,3,UK,1997/12/30,1998/01/07,8
OLDWO,2,USA,1998/01/01,1998/01/09,8
TRAIH,2,USA,1998/01/08,1998/01/16,8
TRADH,4,Brazil,1998/01/13,1998/01/21,8
OTTIK,3,Germany,1998/01/15,1998/01/23,8
OLDWO,4,USA,1998/01/27,1998/02/04,8
LONEP,1,USA,1998/02/03,1998/02/11,8
FOLKO,3,Sweden,1998/02/10,1998/02/18,8
LONEP,1,USA,1998/02/12,1998/02/20,8
MAISD,2,Belgium,1998/02/19,1998/02/27,8
FOLKO,2,Sweden,1998/02/23,1998/03/03,8
HANAR,3,Brazil,1998/02/24,1998/03/04,8
REGGC,2,Italy,1998/02/26,1998/03/06,8
BSBEV,3,UK,1998/03/11,1998/03/19,8
ALFKI,2,Germany,1998/03/16,1998/03/24,8
QUICK,1,Germany,1998/04/02,1998/04/10,8
RATTC,3,USA,1998/04/06,1998/04/14,8
FOLKO,4,Sweden,1998/04/06,1998/04/14,8
GREAL,2,USA,1998/04/07,1998/04/15,8
FRANK,3,Germany,1998/04/09,1998/04/17,8
WOLZA,1,Poland,1998/04/23,1998/05/01,8
FOLKO,1,Sweden,1998/04/27,1998/05/05,8
VICTE,3,France,1996/07/08,1996/07/15,7
CENTC,2,Mexico,1996/07/18,1996/07/25,7
QUICK,5,Germany,1996/08/05,1996/08/12,7
ROMEY,3,Spain,1996/08/14,1996/08/21,7
LILAS,4,Venezuela,1996/08/16,1996/08/23,7
COMMI,4,Brazil,1996/08/27,1996/09/03,7
RICAR,2,Brazil,1996/09/06,1996/09/13,7
GODOS,3,Spain,1996/09/11,1996/09/18,7
ROMEY,3,Spain,1996/09/16,1996/09/23,7
THEBI,2,USA,1996/09/20,1996/09/27,7
ISLAT,2,UK,1996/09/26,1996/10/03,7
KOENE,3,Germany,1996/10/07,1996/10/14,7
WARTH,3,Finland,1996/10/18,1996/10/25,7
VICTE,2,France,1996/10/21,1996/10/28,7
MEREP,3,Canada,1996/10/28,1996/11/04,7
SIMOB,2,Denmark,1996/10/29,1996/11/05,7
QUICK,3,Germany,1996/11/04,1996/11/11,7
SPLIR,1,USA,1996/11/08,1996/11/15,7
LAMAI,3,France,1996/11/20,1996/11/27,7
SPLIR,2,USA,1996/12/02,1996/12/09,7
FAMIA,2,Brazil,1996/12/18,1996/12/25,7
QUICK,4,Germany,1997/01/17,1997/01/24,7
REGGC,1,Italy,1997/01/28,1997/02/04,7
SPLIR,2,USA,1997/01/31,1997/02/07,7
WARTH,1,Finland,1997/02/05,1997/02/12,7
ERNSH,3,Austria,1997/02/11,1997/02/18,7
BERGS,2,Sweden,1997/02/13,1997/02/20,7
RANCH,2,Argentina,1997/02/17,1997/02/24,7
WARTH,4,Finland,1997/02/24,1997/03/03,7
COMMI,2,Brazil,1997/03/06,1997/03/13,7
BSBEV,2,UK,1997/03/11,1997/03/18,7
SEVES,2,UK,1997/03/12,1997/03/19,7
HILAA,2,Venezuela,1997/03/17,1997/03/24,7
HILAA,3,Venezuela,1997/03/26,1997/04/02,7
COMMI,1,Brazil,1997/04/02,1997/04/09,7
BLAUS,1,Germany,1997/04/09,1997/04/16,7
WHITC,4,USA,1997/04/11,1997/04/18,7
MEREP,1,Canada,1997/04/14,1997/04/21,7
ANTON,2,Mexico,1997/04/15,1997/04/22,7
HUNGO,3,Ireland,1997/04/24,1997/05/01,7
BSBEV,4,UK,1997/05/16,1997/05/23,7
TOMSP,2,Germany,1997/05/26,1997/06/02,7
HILAA,2,Venezuela,1997/05/29,1997/06/05,7
MEREP,2,Canada,1997/06/11,1997/06/18,7
BERGS,4,Sweden,1997/06/18,1997/06/25,7
TORTU,3,Mexico,1997/06/23,1997/06/30,7
TRAIH,3,USA,1997/06/23,1997/06/30,7
REGGC,1,Italy,1997/07/02,1997/07/09,7
QUEDE,3,Brazil,1997/07/02,1997/07/09,7
QUICK,2,Germany,1997/07/03,1997/07/10,7
MEREP,2,Canada,1997/07/07,1997/07/14,7
OLDWO,2,USA,1997/07/09,1997/07/16,7
PICCO,3,Austria,1997/07/11,1997/07/18,7
WOLZA,3,Poland,1997/07/25,1997/08/01,7
WILMK,1,Finland,1997/07/30,1997/08/06,7
MEREP,3,Canada,1997/08/01,1997/08/08,7
WARTH,2,Finland,1997/08/19,1997/08/26,7
QUEEN,3,Brazil,1997/08/19,1997/08/26,7
SANTG,1,Norway,1997/08/20,1997/08/27,7
WANDK,2,Germany,1997/08/21,1997/08/28,7
WELLI,3,Brazil,1997/08/25,1997/09/01,7
HANAR,2,Brazil,1997/08/26,1997/09/02,7
HUNGO,4,Ireland,1997/08/27,1997/09/03,7
QUEDE,2,Brazil,1997/08/27,1997/09/03,7
GOURL,2,Brazil,1997/09/01,1997/09/08,7
