OrderID,TotalRevenue,Freight,Profit
10972,251.50,0.0200,251.4800
10296,1050.60,0.1200,1050.4800
10644,1422.00,0.1400,1421.8600
10509,136.80,0.1500,136.6500
11035,1754.50,0.1700,1754.3300
10415,102.40,0.2000,102.2000
10969,108.00,0.2100,107.7900
11054,305.00,0.3300,304.6700
10322,112.00,0.4000,111.6000
10371,91.20,0.4500,90.7500
10586,28.00,0.4800,27.5200
10883,36.00,0.5300,35.4700
10307,424.00,0.5600,423.4400
10849,1052.14,0.5600,1051.5800
10699,114.00,0.5800,113.4200
10333,954.00,0.5900,953.4100
10615,120.00,0.7500,119.2500
11005,586.00,0.7500,585.2500
10348,396.00,0.7800,395.2200
10873,336.80,0.8200,335.9800
10631,62.00,0.8700,61.1300
10674,45.00,0.9000,44.1000
11071,510.00,0.9300,509.0700
10620,57.50,0.9400,56.5600
10782,12.50,1.1000,11.4000
10996,560.00,1.1200,558.8800
10295,121.60,1.1500,120.4500
10636,629.50,1.1500,628.3500
10370,1174.00,1.1700,1172.8300
10899,144.00,1.2100,142.7900
11011,960.00,1.2100,958.7900
10824,250.80,1.2300,249.5700
10887,70.00,1.2500,68.7500
10980,310.00,1.2600,308.7400
10664,1515.75,1.2700,1514.4800
10898,30.00,1.2700,28.7300
10662,125.00,1.2800,123.7200
10352,154.00,1.3000,152.7000
10292,1296.00,1.3500,1294.6500
10480,756.00,1.3500,754.6500
10807,18.40,1.3600,17.0400
10928,137.50,1.3600,136.1400
10752,252.00,1.3900,250.6100
10548,275.10,1.4300,273.6700
10785,387.50,1.5100,385.9900
10767,28.00,1.5900,26.4100
10308,88.80,1.6100,87.1900
10734,1498.35,1.6300,1496.7200
10900,45.00,1.6600,43.3400
10609,424.00,1.8500,422.1500
10614,464.00,1.9300,462.0700
10867,98.40,1.9300,96.4700
10313,182.40,1.9600,180.4400
10676,534.85,2.0100,532.8400
10960,276.60,2.0800,274.5200
10943,711.00,2.1700,708.8300
10925,559.00,2.2700,556.7300
10798,446.60,2.3300,444.2700
10754,55.20,2.3800,52.8200
10410,802.00,2.4000,799.6000
10950,110.00,2.5000,107.5000
10963,68.00,2.7000,65.3000
10840,264.00,2.7100,261.2900
10454,414.00,2.7400,411.2600
11051,45.00,2.7900,42.2100
10881,150.00,2.8400,147.1600
10738,52.35,2.9100,49.4400
10602,65.00,2.9200,62.0800
10281,86.50,2.9400,83.5600
10708,180.40,2.9600,177.4400
10581,387.50,3.0100,384.4900
10777,280.00,3.0100,276.9900
10422,49.80,3.0200,46.7800
10864,282.00,3.0400,278.9600
10261,448.00,3.0500,444.9500
10347,928.00,3.1000,924.9000
11019,76.00,3.1700,72.8300
11037,60.00,3.2000,56.8000
10259,100.80,3.2500,97.5500
10947,220.00,3.2600,216.7400
10955,93.00,3.2600,89.7400
10528,396.20,3.3500,392.8500
10321,144.00,3.4300,140.5700
10444,1031.70,3.5000,1028.2000
10915,539.50,3.5100,535.9900
10705,378.00,3.5200,374.4800
10745,4529.80,3.5200,4526.2800
10512,618.00,3.5300,614.4700
10264,724.50,3.6700,720.8300
10412,372.00,3.7700,368.2300
10374,459.00,3.9400,455.0600
10677,956.90,4.0300,952.8700
10439,1078.00,4.0700,1073.9300
11057,45.00,4.1300,40.8700
10472,1051.20,4.2000,1047.0000
10992,69.60,4.2700,65.3300
10550,749.00,4.3200,744.6800
10810,187.00,4.3300,182.6700
10432,485.00,4.3400,480.6600
10683,63.00,4.4000,58.6000
10476,182.40,4.4100,177.9900
10655,193.00,4.4100,188.5900
10589,72.00,4.4200,67.5800
10793,191.10,4.5200,186.5800
10271,48.00,4.5400,43.4600
10269,676.00,4.5600,671.4400
11015,622.35,4.6200,617.7300
10495,278.00,4.6500,273.3500
10318,240.40,4.7300,235.6700
10704,595.50,4.7800,590.7200
10478,496.00,4.8100,491.1900
10538,139.80,4.8700,134.9300
10809,140.00,4.8700,135.1300
10323,164.40,4.8800,159.5200
10467,235.20,4.9300,230.2700
10488,1560.00,4.9300,1555.0700
10710,93.50,4.9800,88.5200
10959,155.00,4.9800,150.0200
10508,240.00,4.9900,235.0100
10886,3127.50,4.9900,3122.5100
10594,565.50,5.2400,560.2600
10489,502.20,5.2900,496.9100
10770,315.00,5.3200,309.6800
10378,103.20,5.4400,97.7600
10391,86.40,5.4500,80.9500
10885,1209.00,5.6400,1203.3600
10297,1420.00,5.7400,1414.2600
10274,538.60,6.0100,532.5900
10462,156.00,6.1700,149.8300
11075,586.00,6.1900,579.8100
10649,1434.00,6.2000,1427.8000
10302,2708.80,6.2700,2702.5300
11022,1402.00,6.2700,1395.7300
10291,552.80,6.4000,546.4000
10568,155.00,6.5400,148.4600
10778,96.50,6.7900,89.7100
10484,386.20,6.8800,379.3200
10822,237.90,7.0000,230.9000
10826,730.00,7.0900,722.9100
10505,147.90,7.1300,140.7700
10652,331.78,7.1400,324.6400
10565,711.00,7.1500,703.8500
10450,531.40,7.2300,524.1700
10583,2413.90,7.2800,2406.6200
10288,89.00,7.4500,81.5500
10604,256.50,7.4600,249.0400
10482,147.00,7.4800,139.5200
10306,498.50,7.5600,490.9400
10753,88.00,7.7000,80.3000
10737,139.80,7.7900,132.0100
10425,480.00,7.9300,472.0700
11067,86.85,7.9800,78.8700
10381,112.00,7.9900,104.0100
10559,547.80,8.0500,539.7500
10613,358.00,8.1100,349.8900
10456,656.00,8.1200,647.8800
10531,110.00,8.1200,101.8800
10757,3082.00,8.1900,3073.8100
10438,567.50,8.2400,559.2600
10917,365.89,8.2900,357.6000
11049,342.00,8.3400,333.6600
10879,611.30,8.5000,602.8000
11077,1374.60,8.5300,1366.0700
10334,144.80,8.5600,136.2400
10349,141.60,8.6300,132.9700
11044,591.60,8.7200,582.8800
11043,210.00,8.8000,201.2000
10993,6527.25,8.8100,6518.4400
10501,149.00,8.8500,140.1500
10280,613.20,8.9800,604.2200
10907,108.50,9.1900,99.3100
10435,631.60,9.2100,622.3900
10843,212.00,9.2600,202.7400
10445,174.90,9.3000,165.6000
10720,550.00,9.5300,540.4700
10556,835.20,9.8000,825.4000
10366,136.00,10.1400,125.8600
10331,88.50,10.1900,78.3100
10945,245.00,10.2200,234.7800
10493,676.00,10.6400,665.3600
10725,287.80,10.8300,276.9700
10542,493.80,10.9500,482.8500
10741,285.00,10.9600,274.0400
11060,266.00,10.9800,255.0200
10525,846.00,11.0600,834.9400
10739,240.00,11.0800,228.9200
10428,192.00,11.0900,180.9100
10771,344.00,11.1900,332.8100
10408,1622.40,11.2600,1611.1400
10457,1584.00,11.5700,1572.4300
10249,1863.40,11.6100,1851.7900
11018,1575.00,11.6500,1563.3500
10545,210.00,11.9200,198.0800
10466,216.00,11.9300,204.0700
10759,320.00,11.9900,308.0100
10870,160.00,12.0400,147.9600
10539,355.50,12.3600,343.1400
10645,1535.00,12.4100,1522.5900
10401,3868.60,12.5100,3856.0900
10282,155.40,12.6900,142.7100
10317,288.00,12.6900,275.3100
10330,1940.00,12.7500,1927.2500
10287,924.00,12.7600,911.2400
11065,252.56,12.9100,239.6500
10974,439.00,12.9600,426.0400
10477,672.00,13.0200,658.9800
10837,1254.00,13.3200,1240.6800
10520,200.00,13.3700,186.6300
10585,142.50,13.4100,129.0900
10689,630.00,13.4200,616.5800
10367,834.20,13.5500,820.6500
10931,837.00,13.6000,823.4000
10905,360.00,13.7200,346.2800
10579,317.75,13.7300,304.0200
10564,1299.00,13.7500,1285.2500
10276,420.00,13.8400,406.1600
10443,537.60,13.9500,523.6500
10256,517.80,13.9700,503.8300
10386,166.00,13.9900,152.0100
10982,1014.00,14.0100,999.9900
11061,510.00,14.0100,495.9900
10648,382.50,14.2500,368.2500
10815,40.00,14.6200,25.3800
10446,273.60,14.6800,258.9200
10463,713.30,14.7800,698.5200
11003,326.00,14.9100,311.0900
10861,3523.40,14.9300,3508.4700
10973,291.55,15.1700,276.3800
10483,704.00,15.2800,688.7200
10336,316.80,15.5100,301.2900
10930,2455.00,15.5500,2439.4500
10535,2156.50,15.6400,2140.8600
10339,3463.20,15.6600,3447.5400
11069,360.00,15.6700,344.3300
10690,1150.00,15.8000,1134.2000
10970,280.00,16.1600,263.8400
10460,234.80,16.2700,218.5300
10596,1476.10,16.3400,1459.7600
10473,230.40,16.3700,214.0300
10726,655.00,16.5600,638.4400
10755,2598.00,16.7100,2581.2900
10695,642.00,16.7200,625.2800
10503,2048.50,16.7400,2031.7600
10791,1926.06,16.8500,1909.2100
10491,305.30,16.9600,288.3400
10732,360.00,16.9700,343.0300
10521,225.50,17.2200,208.2800
10310,336.00,17.5200,318.4800
10418,1814.80,17.5500,1797.2500
10661,703.25,17.5500,685.7000
10300,608.00,17.6800,590.3200
10434,360.00,17.9200,342.0800
10942,560.00,17.9500,542.0500
11074,244.30,18.4400,225.8600
10617,1650.00,18.5300,1631.4700
10576,838.45,18.5600,819.8900
10761,629.50,18.6600,610.8400
10426,338.20,18.6900,319.5100
11040,200.00,18.8400,181.1600
10860,519.00,19.2600,499.7400
10874,310.00,19.5800,290.4200
10358,452.00,19.6400,432.3600
10819,477.00,19.7600,457.2400
10940,360.00,19.7700,340.2300
10927,800.00,19.7900,780.2100
10919,1122.80,19.8000,1103.0000
10437,393.00,19.9700,373.0300
10375,338.00,20.1200,317.8800
10730,509.75,20.1200,489.6300
10775,228.00,20.2500,207.7500
10998,686.00,20.3100,665.6900
10891,388.35,20.3700,367.9800
10376,420.00,20.3900,399.6100
10651,530.40,20.6000,509.8000
10293,848.70,21.1800,827.5200
10506,462.00,21.1900,440.8100
10914,537.50,21.1900,516.3100
10414,231.40,21.4800,209.9200
10794,393.45,21.4900,371.9600
10723,468.45,21.7200,446.7300
10707,1704.00,21.7400,1682.2600
10365,403.20,22.0000,381.2000
10806,572.10,22.1100,549.9900
10377,1016.00,22.2100,993.7900
10716,706.00,22.5700,683.4300
10416,720.00,22.7200,697.2800
10673,412.35,22.7600,389.5900
10289,479.40,22.7700,456.6300
10562,543.00,22.9500,520.0500
10254,625.20,22.9800,602.2200
10882,988.40,23.1000,965.3000
10344,2856.00,23.2900,2832.7100
10948,2362.25,23.3900,2338.8600
10640,945.00,23.5500,921.4500
11014,270.20,23.6000,246.6000
10411,1208.50,23.6500,1184.8500
10743,336.00,23.7200,312.2800
10953,4675.00,23.7200,4651.2800
10621,758.50,23.7300,734.7700
10792,399.85,23.7900,376.0600
10702,330.00,23.9400,306.0600
11048,525.00,24.1200,500.8800
10669,570.00,24.3900,545.6100
10714,2941.00,24.4900,2916.5100
10423,1020.00,24.5000,995.5000
10311,268.80,24.6900,244.1100
10544,417.20,24.9100,392.2900
11073,300.00,24.9500,275.0500
10459,1688.00,25.0900,1662.9100
11006,391.58,25.1900,366.3900
10844,735.00,25.2200,709.7800
10453,453.00,25.3600,427.6400
10577,569.00,25.4100,543.5900
10266,364.80,25.7300,339.0700
10279,468.00,25.8300,442.1700
10571,647.75,26.0600,621.6900
10906,427.50,26.2900,401.2100
10665,1295.00,26.3100,1268.6900
10796,2878.08,26.5200,2851.5600
10680,1682.50,26.6100,1655.8900
10341,412.00,26.7800,385.2200
10610,399.00,26.7800,372.2200
10275,307.20,26.9300,280.2700
10966,1255.60,27.1900,1228.4100
10946,1407.50,27.2000,1380.3000
10804,2290.40,27.3300,2263.0700
10399,1765.60,27.3600,1738.2400
10582,330.00,27.7100,302.2900
10608,1064.00,27.7900,1036.2100
10954,1902.10,27.9100,1874.1900
10534,517.40,27.9400,489.4600
10679,660.00,27.9400,632.0600
10790,850.00,28.2300,821.7700
11010,645.00,28.7100,616.2900
11025,300.00,29.1700,270.8300
10643,1086.00,29.4600,1056.5400
11028,2160.00,29.5900,2130.4100
11038,751.00,29.5900,721.4100
10578,477.00,29.6000,447.4000
10920,390.00,29.6100,360.3900
10498,575.00,29.7500,545.2500
10299,349.50,29.7600,319.7400
10834,1508.12,29.7800,1478.3400
10409,319.20,29.8300,289.3700
11062,508.00,29.9300,478.0700
10599,493.00,29.9800,463.0200
11042,405.75,29.9900,375.7600
11064,4722.30,30.0900,4692.2100
10863,519.00,30.2600,488.7400
10394,442.00,30.3400,411.6600
10671,920.10,30.3400,889.7600
10628,450.00,30.3600,419.6400
10486,1272.00,30.5300,1241.4700
10363,447.20,30.5400,416.6600
10799,1585.00,30.7600,1554.2400
10951,482.90,30.8500,452.0500
10385,864.00,30.9600,833.0400
11058,858.00,31.1400,826.8600
10811,852.00,31.2200,820.7800
10427,651.00,31.2900,619.7100
10746,2311.70,31.4300,2280.2700
10937,644.80,31.5100,613.2900
10675,1423.00,31.8500,1391.1500
10938,3642.50,31.8900,3610.6100
10934,500.00,32.0100,467.9900
10517,352.00,32.0700,319.9300
10592,543.65,32.1000,511.5500
10975,717.50,32.2700,685.2300
10630,918.00,32.3500,885.6500
10875,729.50,32.3700,697.1300
10248,440.00,32.3800,407.6200
10896,750.50,32.4500,718.0500
10890,860.10,32.7600,827.3400
10978,1500.70,32.8200,1467.8800
10908,698.00,32.9600,665.0400
11013,361.00,32.9900,328.0100
10913,958.75,33.0500,925.7000
10797,420.00,33.3500,386.6500
10936,570.00,33.6800,536.3200
10685,801.10,33.7500,767.3500
11016,491.50,33.8000,457.7000
10929,1174.75,33.9300,1140.8200
10567,3109.00,33.9700,3075.0300
10383,899.00,34.2400,864.7600
10320,516.00,34.5700,481.4300
10989,1353.60,34.7600,1318.8400
10405,400.00,34.8200,365.1800
10388,1274.00,34.8600,1239.1400
10357,1360.00,34.8800,1325.1200
10380,1419.80,35.0300,1384.7700
10597,800.10,35.1200,764.9800
10839,919.50,35.4300,884.0700
10682,375.50,36.1300,339.3700
10497,1380.60,36.2100,1344.3900
10560,1257.30,36.6500,1220.6500
10821,678.00,36.6800,641.3200
10356,1106.40,36.7100,1069.6900
10903,932.05,36.7100,895.3400
10763,616.00,37.3500,578.6500
10820,1140.00,37.5200,1102.4800
10574,764.30,37.6000,726.7000
10976,912.00,37.9700,874.0300
10877,2086.00,38.0600,2047.9400
10910,452.90,38.1100,414.7900
10911,858.00,38.1900,819.8100
10848,931.50,38.2400,893.2600
11076,1057.00,38.2800,1018.7200
10991,2870.00,38.5100,2831.4900
10639,500.00,38.6400,461.3600
10448,443.40,38.8200,404.5800
10926,514.40,39.9200,474.4800
10312,1614.80,40.2600,1574.5400
11034,554.40,40.3200,514.0800
10952,491.20,40.4200,450.7800
10251,670.80,41.3400,629.4600
10632,620.00,41.3800,578.6200
10315,516.80,41.7600,475.0400
10642,870.00,41.8900,828.1100
10527,1670.00,41.9000,1628.1000
10355,480.00,41.9500,438.0500
10335,2545.20,42.1100,2503.0900
10780,720.00,42.1300,677.8700
10500,550.80,42.6800,508.1200
10788,770.00,42.7000,727.3000
10765,1684.00,42.7400,1641.2600
10832,568.95,43.2600,525.6900
11020,744.00,43.3000,700.7000
10625,479.75,43.9000,435.8500
10736,997.00,44.1000,952.9000
10420,1897.60,44.1200,1853.4800
