OrderID,TotalRevenue,Freight,Profit
10468,717.60,44.1200,673.4800
10902,1015.80,44.1500,971.6500
10431,2523.00,44.1700,2478.8300
10598,2388.50,44.4200,2344.0800
10956,677.00,44.6500,632.3500
11066,928.75,44.7200,884.0300
10590,1140.00,44.7700,1095.2300
11004,295.38,44.8400,250.5400
10379,959.20,45.0300,914.1700
10301,755.00,45.0800,709.9200
10600,479.80,45.1300,434.6700
10522,2657.80,45.3300,2612.4700
10697,1073.90,45.5200,1028.3800
10808,1660.00,45.5300,1614.4700
10647,636.00,45.5400,590.4600
10471,1328.00,45.5900,1282.4100
10735,596.00,45.9700,550.0300
10995,1196.00,46.0000,1150.0000
11047,1090.50,46.6200,1043.8800
10878,1620.00,46.6900,1573.3100
10496,200.00,46.7700,153.2300
11026,1030.00,47.0900,982.9100
10668,694.75,47.2200,647.5300
10309,1762.00,47.3000,1714.7000
10813,648.00,47.3800,600.6200
10389,1832.80,47.4200,1785.3800
10507,881.25,47.4500,833.8000
10635,1380.25,47.4600,1332.7900
10935,700.00,47.5900,652.4100
11029,1286.80,47.8400,1238.9600
10442,1792.00,47.9400,1744.0600
10543,1770.00,48.1700,1721.8300
10774,875.00,48.2000,826.8000
11041,1887.00,48.2200,1838.7800
10262,624.80,48.2900,576.5100
10603,1508.00,48.7700,1459.2300
10918,1930.00,48.8300,1881.1700
10721,972.50,48.9200,923.5800
10850,740.00,49.1900,690.8100
10958,781.00,49.5600,731.4400
10622,605.00,50.9700,554.0300
10252,3730.00,51.3000,3678.7000
10719,1125.67,51.4400,1074.2300
10888,605.00,51.8700,553.1300
10711,4451.70,52.4100,4399.2900
10858,649.00,52.5100,596.4900
11027,1170.30,52.5200,1117.7800
10332,2233.60,52.8400,2180.7600
10944,1139.10,52.9200,1086.1800
10909,670.00,53.0500,616.9500
11053,3658.75,53.0500,3605.7000
10862,581.00,53.2300,527.7700
10449,1838.20,53.3000,1784.9000
10354,568.80,53.8000,515.0000
10853,625.00,53.8300,571.1700
10933,920.60,54.1500,866.4500
10842,975.00,54.4200,920.5800
10342,2300.80,54.8300,2245.9700
10260,1746.20,55.0900,1691.1100
11000,1075.00,55.1200,1019.8800
10803,1255.80,55.2300,1200.5700
10654,668.70,55.2600,613.4400
10265,1176.00,55.2800,1120.7200
10591,812.50,55.9200,756.5800
10846,1112.00,56.4600,1055.5400
10429,1748.50,56.6300,1691.8700
10656,671.35,57.1500,614.2000
10724,638.50,57.7500,580.7500
10779,1335.00,58.1300,1276.8700
10253,1444.80,58.1700,1386.6300
10601,2285.00,58.3000,2226.7000
10728,1296.75,58.3300,1238.4200
10856,660.00,58.4300,601.5700
10526,1344.00,58.5900,1285.4100
10536,2085.00,58.8800,2026.1200
10569,977.50,58.9800,918.5200
11009,702.00,59.1100,642.8900
10504,1388.50,59.1300,1329.3700
10584,625.00,59.1400,565.8600
10717,1331.75,59.2500,1272.5000
10838,2584.50,59.2800,2525.2200
11050,900.00,59.4100,840.5900
10812,1852.00,59.7800,1792.2200
10469,1125.50,60.1800,1065.3200
10397,843.20,60.2600,782.9400
10876,917.00,60.4200,856.5800
10563,965.00,60.4300,904.5700
10692,878.00,61.0200,816.9800
10988,3772.00,61.1400,3710.8600
10749,1080.00,61.5300,1018.4700
10901,934.50,62.0900,872.4100
10967,910.40,62.2200,848.1800
10587,807.38,62.5200,744.8600
10922,742.50,62.7400,679.7600
10516,2614.50,62.7800,2551.7200
10492,896.00,62.8900,833.1100
10715,1296.00,63.2000,1232.8000
10327,2262.50,63.3600,2199.1400
10827,843.00,63.5400,779.4600
10916,686.70,63.7700,622.9300
10304,954.40,63.7900,890.6100
10350,713.40,64.1900,649.2100
10481,1472.00,64.3300,1407.6700
10485,1760.00,64.4500,1695.5500
10319,1191.20,64.5000,1126.7000
10470,1820.80,64.5600,1756.2400
10325,1497.00,64.8600,1432.1400
11039,3090.00,65.0000,3025.0000
10769,1704.00,65.0600,1638.9400
10700,2048.00,65.1000,1982.9000
10818,833.00,65.4800,767.5200
10994,990.00,65.5300,924.4700
10250,1813.00,65.8300,1747.1700
10494,912.00,65.9900,846.0100
10268,1101.20,66.2900,1034.9100
10529,946.00,66.6900,879.3100
11052,1665.00,67.2600,1597.7400
10402,2713.50,67.8800,2645.6200
10923,936.00,68.2600,867.7400
10475,1770.80,68.5200,1702.2800
10541,2162.80,68.6500,2094.1500
10447,914.40,68.6600,845.7400
10744,920.00,69.1900,850.8100
10502,816.30,69.3200,746.9800
10835,851.00,69.5300,781.4700
10784,1650.00,70.0900,1579.9100
10417,11283.20,70.2900,11212.9100
11045,1309.50,70.5800,1238.9200
10487,925.10,71.0700,854.0300
10833,1007.70,71.4900,936.2100
11046,1564.00,71.6400,1492.3600
10364,950.00,71.9700,878.0300
10831,2684.40,72.1900,2612.2100
10551,1836.00,72.9500,1763.0500
10558,2142.90,72.9700,2069.9300
10441,1755.00,73.0200,1681.9800
10781,1132.35,73.1600,1059.1900
10756,2487.50,73.2100,2414.2900
10403,1005.90,73.7900,932.1100
10433,851.20,73.8300,777.3700
10997,1980.00,73.9100,1906.0900
10314,2327.00,74.1600,2252.8400
11024,1966.81,74.3600,1892.4500
10949,4422.00,74.4400,4347.5600
10532,796.35,74.4600,721.8900
10722,1570.00,74.5800,1495.4200
10968,1408.00,74.6000,1333.4000
10580,1067.10,75.8900,991.2100
10273,2142.40,76.0700,2066.3300
10859,1438.25,76.1000,1362.1500
10681,1327.00,76.1300,1250.8700
10939,750.00,76.3300,673.6700
10284,1452.00,76.5600,1375.4400
10285,2179.20,76.8300,2102.3700
10523,2715.90,77.6300,2638.2700
10893,5502.11,77.7800,5424.3300
10326,982.00,77.9200,904.0800
10667,1921.00,78.0900,1842.9100
10537,1823.80,78.8500,1744.9500
10825,1030.76,79.2500,951.5100
10750,1871.25,79.3000,1791.9500
10606,1413.00,79.4000,1333.6000
11008,4903.50,79.4600,4824.0400
10290,2169.00,79.7000,2089.3000
10611,808.00,80.6500,727.3500
11063,1445.50,81.7300,1363.7700
11068,2384.80,81.7500,2303.0500
10830,1974.00,81.8300,1892.1700
10740,1770.00,81.8800,1688.1200
10257,1119.90,81.9100,1037.9900
10552,880.50,83.2200,797.2800
10474,1249.10,83.4900,1165.6100
10400,3063.00,83.9300,2979.0700
10338,934.50,84.2100,850.2900
11033,3592.00,84.7400,3507.2600
10283,1414.80,84.8100,1329.9900
10573,2082.00,84.8400,1997.1600
10629,2775.05,85.4600,2689.5900
11059,1838.00,85.8000,1752.2000
10440,5793.10,86.5300,5706.5700
10328,1168.00,87.0300,1080.9700
10964,2052.50,87.3800,1965.1200
10880,1875.00,88.0100,1786.9900
10566,2040.00,88.4000,1951.6000
10464,1848.00,89.0000,1759.0000
10398,2736.00,89.1600,2646.8400
10727,1710.00,89.9000,1620.1000
10712,1238.40,89.9300,1148.4700
10828,932.00,90.8500,841.1500
10884,1450.60,90.9700,1359.6300
10619,1260.00,91.0500,1168.9500
10772,3603.22,91.2800,3511.9400
10407,1194.00,91.4800,1102.5200
10985,2248.20,91.5100,2156.6900
10519,2356.00,91.7600,2264.2400
10278,1488.80,92.6900,1396.1100
10653,1203.50,93.2500,1110.2500
10387,1058.40,93.6300,964.7700
10382,2900.00,94.7700,2805.2300
10624,1393.24,94.8000,1298.4400
10413,2123.20,95.6600,2027.5400
10672,4210.50,95.7500,4114.7500
10362,1549.60,96.0400,1453.5600
10999,1261.00,96.3500,1164.6500
10773,2216.25,96.4300,2119.8200
10686,1638.45,96.5000,1541.9500
10731,1990.00,96.6500,1893.3500
10557,1152.50,96.7200,1055.7800
10595,6300.00,96.7800,6203.2200
10801,4035.80,97.0900,3938.7100
10623,1429.75,97.1800,1332.5700
10272,1456.00,98.0300,1357.9700
10421,1273.20,99.2300,1173.9700
10854,3490.00,100.2200,3389.7800
10789,3687.00,100.6000,3586.4000
10368,1834.20,101.9500,1732.2500
10499,1412.00,102.0200,1309.9800
10696,996.00,102.5500,893.4500
10961,1122.00,104.4700,1017.5300
10957,1762.70,105.3600,1657.3400
10513,2427.50,105.6500,2321.8500
10659,1291.60,105.8100,1185.7900
10627,1264.50,107.4600,1157.0400
10303,1242.00,107.8300,1134.1700
10406,2018.20,108.0400,1910.1600
10337,2467.00,108.2600,2358.7400
10866,1461.60,109.1100,1352.4900
10733,1459.00,110.1100,1348.8900
10343,1586.00,110.3700,1475.6300
10786,1913.85,110.8700,1802.9800
10660,1701.00,111.2900,1589.7100
10871,2083.40,112.2700,1971.1300
10663,2032.00,113.1500,1918.8500
10894,2898.00,116.1300,2781.8700
10572,1565.65,116.4300,1449.2200
10616,5032.00,116.5300,4915.4700
10747,1912.85,117.3300,1795.5200
10990,4931.00,117.6100,4813.3900
10892,2200.00,120.2700,2079.7300
11055,1727.50,120.9200,1606.5800
10554,1819.50,120.9700,1698.5300
10971,1733.06,121.8200,1611.2400
10392,1440.00,122.4600,1317.5400
11023,1500.00,123.8300,1376.1700
10373,1708.00,124.1200,1583.8800
10783,1442.50,124.9800,1317.5200
10277,1200.80,125.7700,1075.0300
10390,2275.20,126.3800,2148.8200
10393,3302.60,126.5600,3176.0400
10795,2499.25,126.6600,2372.5900
10575,2147.40,127.3400,2020.0600
10751,1701.46,130.7900,1570.6700
10814,2070.00,130.9400,1939.0600
10360,7390.20,131.7000,7258.5000
10932,1925.50,134.6400,1790.8600
10396,1903.80,135.3500,1768.4500
10706,1893.00,135.6300,1757.3700
11070,1873.50,136.0000,1737.5000
10270,1376.00,136.5400,1239.4600
10419,2208.00,137.3500,2070.6500
10800,1632.15,137.4400,1494.7100
10758,1644.60,138.1700,1506.4300
10626,1503.60,138.6900,1364.9100
10693,2334.00,139.3400,2194.6600
10452,2096.00,140.2600,1955.7400
10258,2018.60,140.5100,1878.0900
10729,1850.00,141.0600,1708.9400
11002,1902.00,141.1600,1760.8400
10346,1731.20,142.0800,1589.1200
10646,1928.00,142.3300,1785.6700
10869,1630.00,143.2800,1486.7200
10965,848.00,144.3800,703.6200
10465,2719.00,145.0400,2573.9600
10764,2540.00,145.4500,2394.5500
10684,1768.00,145.6300,1622.3700
10263,2464.80,146.0600,2318.7400
10768,1477.00,146.3200,1330.6800
10458,3891.00,147.0600,3743.9400
10294,1887.60,147.2600,1740.3400
10255,2490.50,148.3300,2342.1700
10461,2051.60,148.6100,1902.9900
11036,1692.00,149.4700,1542.5300
10553,1546.30,149.4900,1396.8100
10316,2835.00,150.1500,2684.8500
10924,2034.50,151.5200,1882.9800
10703,2545.00,152.3000,2392.7000
10618,2697.50,154.6800,2542.8200
10829,1764.00,154.7200,1609.2800
10760,3304.00,155.6400,3148.3600
10404,1675.00,155.9700,1519.0300
10436,2210.80,156.6600,2054.1400
10766,2310.00,157.5500,2152.4500
10638,2720.05,158.4400,2561.6100
10851,2740.00,160.5500,2579.4500
10351,5677.60,162.3300,5515.2700
10895,6379.40,162.7500,6216.6500
10904,1924.25,162.9500,1761.3000
10823,3107.50,163.9700,2943.5300
10340,2564.40,166.3100,2398.0900
10713,2827.90,167.0500,2660.8500
10298,3127.00,168.2200,2958.7800
10384,2222.40,168.6400,2053.7600
10718,3463.00,170.8800,3292.1200
10855,2275.25,170.9700,2104.2800
10549,4181.50,171.2400,4010.2600
10852,2984.00,174.0500,2809.9500
10593,2493.00,174.2000,2318.8000
10872,2166.80,175.3200,1991.4800
10921,1936.00,176.4800,1759.5200
10650,1820.20,176.8100,1643.3900
10547,1908.00,178.4300,1729.5700
10641,2054.00,179.6100,1874.3900
10455,2684.00,180.4500,2503.5500
10361,2273.60,183.1700,2090.4300
10395,2333.20,184.4100,2148.7900
10987,2772.00,185.4800,2586.5200
10533,2295.20,188.0400,2107.1600
10857,2630.95,188.8500,2442.1000
10570,2595.00,188.9900,2406.0100
10451,4277.40,189.0900,4088.3100
10868,2004.60,191.2700,1813.3300
10329,4819.40,191.6700,4627.7300
10981,15810.00,193.3700,15616.6300
10588,3900.00,194.6700,3705.3300
10546,2812.00,194.7200,2617.2800
10369,2527.20,195.6800,2331.5200
11001,2769.00,197.3000,2571.7000
10607,6475.40,200.2400,6275.1600
10637,2896.25,201.2900,2694.9600
11007,2633.90,202.2400,2431.6600
10670,2301.75,203.4800,2098.2700
10515,10588.50,204.4700,10384.0300
10977,2233.00,208.5000,2024.5000
10267,4031.00,208.5800,3822.4200
10490,3163.20,210.1900,2953.0100
10709,3424.00,210.8000,3213.2000
10984,1809.75,211.2200,1598.5300
10845,4059.00,212.9800,3846.0200
10324,6155.90,214.2700,5941.6300
10986,2220.00,217.8600,2002.1400
10518,4150.05,218.1500,3931.9000
10701,3370.00,220.3100,3149.6900
11031,2393.50,227.2200,2166.2800
10286,3016.00,229.2400,2786.7600
10666,4666.94,232.4200,4434.5200
10748,2196.00,232.5500,1963.4500
10805,2775.00,237.3400,2537.6600
10561,2844.50,242.2100,2602.2900
11012,2974.00,242.9500,2731.0500
10742,3118.00,243.7300,2874.2700
10524,3192.65,244.7900,2947.8600
10345,2924.80,249.0600,2675.7400
10787,2760.80,249.9300,2510.8700
10555,3680.50,252.4900,3428.0100
10802,3923.75,257.2600,3666.4900
10305,4157.00,257.6200,3899.3800
11072,5218.00,258.6400,4959.3600
10698,3600.73,272.4700,3328.2600
10962,3584.00,275.7900,3308.2100
11056,3740.00,278.9600,3461.0400
10889,11380.00,280.6100,11099.3900
10359,3654.40,288.4300,3365.9700
10687,6201.90,296.4300,5905.4700
11021,6941.49,297.1800,6644.3100
10688,3490.00,299.0900,3190.9100
10817,11490.70,306.0700,11184.6300
10762,4337.00,328.7400,4008.2600
10530,4180.00,339.2200,3840.7800
10865,17250.00,348.1400,16901.8600
10511,3000.00,350.6400,2649.3600
10776,6984.50,351.5300,6632.9700
10657,4371.60,352.6900,4018.9100
10979,4813.50,353.0700,4460.4300
10353,10741.60,360.6300,10380.9700
10658,4668.00,364.1500,4303.8500
10510,4735.44,367.6300,4367.8100
10424,11493.20,370.6100,11122.5900
10605,4326.00,379.1300,3946.8700
10678,5256.50,388.9800,4867.5200
10694,4825.00,398.3600,4426.6400
10941,4769.00,400.8100,4368.1900
10836,4705.50,411.8800,4293.6200
10841,4581.00,424.3000,4156.7000
10430,5796.00,458.7800,5337.2200
10633,6483.05,477.9000,6005.1500
10634,4985.50,487.3800,4498.1200
10847,6164.90,487.5700,5677.3300
10612,6375.00,544.0800,5830.9200
10912,8267.40,580.9100,7686.4900
10897,10835.24,603.5400,10231.7000
11032,8902.50,606.1900,8296.3100
10983,796.50,657.5400,138.9600
10479,10495.60,708.9500,9786.6500
10816,8891.00,719.7800,8171.2200
11017,6750.00,754.2600,5995.7400
10514,8623.45,789.9500,7833.5000
10691,10164.80,810.0500,9354.7500
11030,16321.90,830.7500,15491.1500
10372,12281.20,890.7800,11390.4200
10540,10191.70,1007.6400,9184.0600
