ProductName,UnitPrice,orders_date,TotalQuantity,Revenue
"Queso Cabrales",21.0000,02/1998,40,840.0000
"Sirop d'rable",28.5000,02/1998,30,855.0000
"Nord-Ost Matjeshering",25.8900,02/1998,35,906.1500
"Rhnbru Klosterbier",7.7500,02/1998,120,930.0000
"Nord-Ost Matjeshering",25.8900,02/1998,36,932.0400
"Uncle Bob's Organic Dried Pears",30.0000,02/1998,32,960.0000
"Tarte au sucre",49.3000,02/1998,20,986.0000
"Nord-Ost Matjeshering",25.8900,02/1998,40,1035.6000
"Northwoods Cranberry Sauce",40.0000,02/1998,30,1200.0000
"Grandma's Boysenberry Spread",25.0000,02/1998,50,1250.0000
"Chartreuse verte",18.0000,02/1998,80,1440.0000
"Carnarvon Tigers",62.5000,02/1998,25,1562.5000
"Sir Rodney's Marmalade",81.0000,02/1998,20,1620.0000
"Boston Crab Meat",18.4000,02/1998,91,1674.4000
"Tarte au sucre",49.3000,02/1998,35,1725.5000
Gudbrandsdalsost,36.0000,02/1998,50,1800.0000
Ikura,31.0000,02/1998,70,2170.0000
"Raclette Courdavault",55.0000,02/1998,40,2200.0000
"Thringer Rostbratwurst",123.7900,02/1998,24,2970.9600
"Camembert Pierrot",34.0000,02/1998,100,3400.0000
"Thringer Rostbratwurst",123.7900,02/1998,60,7427.4000
"Thringer Rostbratwurst",123.7900,02/1998,80,9903.2000
"Cte de Blaye",263.5000,02/1998,40,10540.0000
"Cte de Blaye",263.5000,02/1998,60,15810.0000
Konbu,4.8000,03/1997,1,4.8000
Geitost,2.0000,03/1997,12,24.0000
"Gula Malacca",15.5000,03/1997,2,31.0000
"Teatime Chocolate Biscuits",7.3000,03/1997,5,36.5000
"Pt chinois",19.2000,03/1997,2,38.4000
Spegesild,9.6000,03/1997,5,48.0000
"Rhnbru Klosterbier",6.2000,03/1997,10,62.0000
"Original Frankfurter grne Soe",10.4000,03/1997,7,72.8000
"Queso Cabrales",16.8000,03/1997,5,84.0000
"Guaran Fantstica",3.6000,03/1997,25,90.0000
"Guaran Fantstica",3.6000,03/1997,28,100.8000
Tunnbrd,7.2000,03/1997,15,108.0000
"Ipoh Coffee",36.8000,03/1997,3,110.4000
"Sir Rodney's Scones",8.0000,03/1997,14,112.0000
"Manjimup Dried Apples",42.4000,03/1997,3,127.2000
"Longlife Tofu",8.0000,03/1997,16,128.0000
"NuNuCa Nu-Nougat-Creme",11.2000,03/1997,12,134.4000
Tourtire,5.9000,03/1997,24,141.6000
"Outback Lager",12.0000,03/1997,12,144.0000
"Boston Crab Meat",14.7000,03/1997,10,147.0000
"Boston Crab Meat",14.7000,03/1997,10,147.0000
Tunnbrd,7.2000,03/1997,21,151.2000
"Teatime Chocolate Biscuits",7.3000,03/1997,21,153.3000
"Aniseed Syrup",8.0000,03/1997,20,160.0000
"Nord-Ost Matjeshering",20.7000,03/1997,8,165.6000
"Sir Rodney's Scones",8.0000,03/1997,21,168.0000
"Queso Cabrales",16.8000,03/1997,10,168.0000
Flotemysost,17.2000,03/1997,12,206.4000
"Wimmers gute Semmelkndel",26.6000,03/1997,8,212.8000
Chai,14.4000,03/1997,15,216.0000
Tofu,18.6000,03/1997,12,223.2000
"Rhnbru Klosterbier",6.2000,03/1997,36,223.2000
"Rogede sild",7.6000,03/1997,30,228.0000
"Zaanse koeken",7.6000,03/1997,30,228.0000
"Gula Malacca",15.5000,03/1997,15,232.5000
"Rd Kaviar",12.0000,03/1997,20,240.0000
Pavlova,13.9000,03/1997,18,250.2000
"Queso Cabrales",16.8000,03/1997,15,252.0000
"Chef Anton's Cajun Seasoning",17.6000,03/1997,16,281.6000
"Chartreuse verte",14.4000,03/1997,20,288.0000
"Guaran Fantstica",3.6000,03/1997,80,288.0000
"Boston Crab Meat",14.7000,03/1997,20,294.0000
"Scottish Longbreads",10.0000,03/1997,30,300.0000
Chang,15.2000,03/1997,20,304.0000
"Boston Crab Meat",14.7000,03/1997,21,308.7000
"Original Frankfurter grne Soe",10.4000,03/1997,30,312.0000
"Valkoinen suklaa",13.0000,03/1997,25,325.0000
"Gorgonzola Telino",10.0000,03/1997,35,350.0000
Maxilaku,16.0000,03/1997,24,384.0000
"Sasquatch Ale",11.2000,03/1997,35,392.0000
Pavlova,13.9000,03/1997,35,486.5000
Ikura,24.8000,03/1997,20,496.0000
"Raclette Courdavault",44.0000,03/1997,12,528.0000
"Camembert Pierrot",27.2000,03/1997,20,544.0000
"Ipoh Coffee",36.8000,03/1997,15,552.0000
"Singaporean Hokkien Fried Mee",11.2000,03/1997,50,560.0000
"Pt chinois",19.2000,03/1997,30,576.0000
Lakkalikri,14.4000,03/1997,42,604.8000
Chang,15.2000,03/1997,40,608.0000
"Gnocchi di nonna Alice",30.4000,03/1997,20,608.0000
"Rssle Sauerkraut",36.4000,03/1997,18,655.2000
"Outback Lager",12.0000,03/1997,60,720.0000
"Uncle Bob's Organic Dried Pears",24.0000,03/1997,30,720.0000
"Perth Pasties",26.2000,03/1997,28,733.6000
"Gumbr Gummibrchen",24.9000,03/1997,30,747.0000
"Manjimup Dried Apples",42.4000,03/1997,18,763.2000
"Wimmers gute Semmelkndel",26.6000,03/1997,30,798.0000
"Louisiana Hot Spiced Okra",13.6000,03/1997,60,816.0000
"Gnocchi di nonna Alice",30.4000,03/1997,30,912.0000
"Manjimup Dried Apples",42.4000,03/1997,25,1060.0000
"Camembert Pierrot",27.2000,03/1997,40,1088.0000
"Raclette Courdavault",44.0000,03/1997,30,1320.0000
"Carnarvon Tigers",50.0000,03/1997,30,1500.0000
"Thringer Rostbratwurst",99.0000,03/1997,18,1782.0000
"Raclette Courdavault",44.0000,03/1997,60,2640.0000
"Raclette Courdavault",44.0000,03/1997,60,2640.0000
"Cte de Blaye",210.8000,03/1997,30,6324.0000
Geitost,2.5000,03/1998,7,17.5000
"Nord-Ost Matjeshering",25.8900,03/1998,1,25.8900
"Filo Mix",7.0000,03/1998,5,35.0000
Geitost,2.5000,03/1998,15,37.5000
"Jack's New England Clam Chowder",9.6500,03/1998,4,38.6000
"Queso Cabrales",21.0000,03/1998,2,42.0000
"Filo Mix",7.0000,03/1998,6,42.0000
"Guaran Fantstica",4.5000,03/1998,10,45.0000
"Rhnbru Klosterbier",7.7500,03/1998,6,46.5000
"Zaanse koeken",9.5000,03/1998,5,47.5000
"Jack's New England Clam Chowder",9.6500,03/1998,6,57.9000
"Jack's New England Clam Chowder",9.6500,03/1998,6,57.9000
Konbu,6.0000,03/1998,10,60.0000
"Teatime Chocolate Biscuits",9.2000,03/1998,7,64.4000
"Perth Pasties",32.8000,03/1998,2,65.6000
"Camembert Pierrot",34.0000,03/1998,2,68.0000
Tunnbrd,9.0000,03/1998,8,72.0000
"Rhnbru Klosterbier",7.7500,03/1998,10,77.5000
"Rhnbru Klosterbier",7.7500,03/1998,10,77.5000
"Filo Mix",7.0000,03/1998,12,84.0000
"Guaran Fantstica",4.5000,03/1998,20,90.0000
"Rssle Sauerkraut",45.6000,03/1998,2,91.2000
"Rhnbru Klosterbier",7.7500,03/1998,12,93.0000
"Pt chinois",24.0000,03/1998,4,96.0000
"Queso Cabrales",21.0000,03/1998,5,105.0000
Spegesild,12.0000,03/1998,9,108.0000
"Chef Anton's Cajun Seasoning",22.0000,03/1998,5,110.0000
"Teatime Chocolate Biscuits",9.2000,03/1998,12,110.4000
"Guaran Fantstica",4.5000,03/1998,25,112.5000
"Gula Malacca",19.4500,03/1998,6,116.7000
"Sir Rodney's Scones",10.0000,03/1998,12,120.0000
Konbu,6.0000,03/1998,20,120.0000
Konbu,6.0000,03/1998,20,120.0000
"Gorgonzola Telino",12.5000,03/1998,10,125.0000
"Wimmers gute Semmelkndel",33.2500,03/1998,4,133.0000
"Zaanse koeken",9.5000,03/1998,14,133.0000
"Guaran Fantstica",4.5000,03/1998,30,135.0000
"Singaporean Hokkien Fried Mee",14.0000,03/1998,10,140.0000
"Valkoinen suklaa",16.2500,03/1998,9,146.2500
"Rhnbru Klosterbier",7.7500,03/1998,20,155.0000
"Rhnbru Klosterbier",7.7500,03/1998,20,155.0000
"Gumbr Gummibrchen",31.2300,03/1998,5,156.1500
"Guaran Fantstica",4.5000,03/1998,35,157.5000
"Mozzarella di Giovanni",34.8000,03/1998,5,174.0000
"Uncle Bob's Organic Dried Pears",30.0000,03/1998,6,180.0000
Lakkalikri,18.0000,03/1998,10,180.0000
Spegesild,12.0000,03/1998,15,180.0000
"Steeleye Stout",18.0000,03/1998,10,180.0000
"Boston Crab Meat",18.4000,03/1998,10,184.0000
Chang,19.0000,03/1998,10,190.0000
"Original Frankfurter grne Soe",13.0000,03/1998,15,195.0000
"Original Frankfurter grne Soe",13.0000,03/1998,15,195.0000
"Gravad lax",26.0000,03/1998,8,208.0000
Konbu,6.0000,03/1998,35,210.0000
"Raclette Courdavault",55.0000,03/1998,4,220.0000
"Jack's New England Clam Chowder",9.6500,03/1998,24,231.6000
"Alice Mutton",39.0000,03/1998,6,234.0000
"Alice Mutton",39.0000,03/1998,6,234.0000
"Uncle Bob's Organic Dried Pears",30.0000,03/1998,8,240.0000
"Carnarvon Tigers",62.5000,03/1998,4,250.0000
Konbu,6.0000,03/1998,42,252.0000
"Wimmers gute Semmelkndel",33.2500,03/1998,8,266.0000
"Ipoh Coffee",46.0000,03/1998,6,276.0000
"Filo Mix",7.0000,03/1998,40,280.0000
"Sasquatch Ale",14.0000,03/1998,20,280.0000
"Rogede sild",9.5000,03/1998,30,285.0000
"Zaanse koeken",9.5000,03/1998,30,285.0000
"Ravioli Angelo",19.5000,03/1998,15,292.5000
"Gorgonzola Telino",12.5000,03/1998,24,300.0000
"Grandma's Boysenberry Spread",25.0000,03/1998,12,300.0000
"Rhnbru Klosterbier",7.7500,03/1998,40,310.0000
"Gorgonzola Telino",12.5000,03/1998,25,312.5000
"Queso Cabrales",21.0000,03/1998,15,315.0000
Gudbrandsdalsost,36.0000,03/1998,9,324.0000
"NuNuCa Nu-Nougat-Creme",14.0000,03/1998,24,336.0000
"Laughing Lumberjack Lager",14.0000,03/1998,24,336.0000
"Mozzarella di Giovanni",34.8000,03/1998,10,348.0000
"Gula Malacca",19.4500,03/1998,18,350.1000
"Sir Rodney's Scones",10.0000,03/1998,36,360.0000
Gudbrandsdalsost,36.0000,03/1998,10,360.0000
"Guaran Fantstica",4.5000,03/1998,80,360.0000
"Rssle Sauerkraut",45.6000,03/1998,8,364.8000
"Boston Crab Meat",18.4000,03/1998,20,368.0000
"Carnarvon Tigers",62.5000,03/1998,6,375.0000
Chai,18.0000,03/1998,21,378.0000
"Rhnbru Klosterbier",7.7500,03/1998,49,379.7500
"Rhnbru Klosterbier",7.7500,03/1998,50,387.5000
"Valkoinen suklaa",16.2500,03/1998,24,390.0000
"Escargots de Bourgogne",13.2500,03/1998,30,397.5000
"Grandma's Boysenberry Spread",25.0000,03/1998,16,400.0000
"Sir Rodney's Scones",10.0000,03/1998,40,400.0000
"Sir Rodney's Marmalade",81.0000,03/1998,5,405.0000
"Ipoh Coffee",46.0000,03/1998,9,414.0000
Pavlova,17.4500,03/1998,24,418.8000
"Manjimup Dried Apples",53.0000,03/1998,8,424.0000
"Chef Anton's Gumbo Mix",21.3500,03/1998,20,427.0000
Vegie-spread,43.9000,03/1998,10,439.0000
"Gustaf's Knckebrd",21.0000,03/1998,21,441.0000
Lakkalikri,18.0000,03/1998,25,450.0000
"Gnocchi di nonna Alice",38.0000,03/1998,12,456.0000
"Ipoh Coffee",46.0000,03/1998,10,460.0000
Konbu,6.0000,03/1998,77,462.0000
"Inlagd Sill",19.0000,03/1998,25,475.0000
Pavlova,17.4500,03/1998,28,488.6000
"Grandma's Boysenberry Spread",25.0000,03/1998,20,500.0000
"Carnarvon Tigers",62.5000,03/1998,8,500.0000
Konbu,6.0000,03/1998,84,504.0000
"Original Frankfurter grne Soe",13.0000,03/1998,40,520.0000
Pavlova,17.4500,03/1998,30,523.5000
"Manjimup Dried Apples",53.0000,03/1998,10,530.0000
"Chartreuse verte",18.0000,03/1998,30,540.0000
"Uncle Bob's Organic Dried Pears",30.0000,03/1998,18,540.0000
"Gorgonzola Telino",12.5000,03/1998,44,550.0000
"Mozzarella di Giovanni",34.8000,03/1998,16,556.8000
"Laughing Lumberjack Lager",14.0000,03/1998,40,560.0000
Maxilaku,20.0000,03/1998,28,560.0000
"Inlagd Sill",19.0000,03/1998,30,570.0000
"Ravioli Angelo",19.5000,03/1998,30,585.0000
"Alice Mutton",39.0000,03/1998,15,585.0000
"Tarte au sucre",49.3000,03/1998,12,591.6000
"Uncle Bob's Organic Dried Pears",30.0000,03/1998,20,600.0000
"Sir Rodney's Scones",10.0000,03/1998,60,600.0000
"Pt chinois",24.0000,03/1998,25,600.0000
Ikura,31.0000,03/1998,20,620.0000
"Gorgonzola Telino",12.5000,03/1998,50,625.0000
"Queso Cabrales",21.0000,03/1998,30,630.0000
"Northwoods Cranberry Sauce",40.0000,03/1998,16,640.0000
"Perth Pasties",32.8000,03/1998,20,656.0000
"Gnocchi di nonna Alice",38.0000,03/1998,18,684.0000
"Tarte au sucre",49.3000,03/1998,14,690.2000
"Mozzarella di Giovanni",34.8000,03/1998,20,696.0000
"Steeleye Stout",18.0000,03/1998,40,720.0000
Flotemysost,21.5000,03/1998,35,752.5000
"Queso Manchego La Pastora",38.0000,03/1998,20,760.0000
"Inlagd Sill",19.0000,03/1998,40,760.0000
Ikura,31.0000,03/1998,25,775.0000
"Nord-Ost Matjeshering",25.8900,03/1998,30,776.7000
"Northwoods Cranberry Sauce",40.0000,03/1998,20,800.0000
Maxilaku,20.0000,03/1998,40,800.0000
"Camembert Pierrot",34.0000,03/1998,24,816.0000
"Manjimup Dried Apples",53.0000,03/1998,16,848.0000
"Sirop d'rable",28.5000,03/1998,30,855.0000
"Rssle Sauerkraut",45.6000,03/1998,20,912.0000
Ikura,31.0000,03/1998,30,930.0000
"Scottish Longbreads",12.5000,03/1998,80,1000.0000
"Grandma's Boysenberry Spread",25.0000,03/1998,40,1000.0000
Chai,18.0000,03/1998,60,1080.0000
"Schoggi Schokolade",43.9000,03/1998,25,1097.5000
"Ipoh Coffee",46.0000,03/1998,24,1104.0000
"Mascarpone Fabioli",32.0000,03/1998,35,1120.0000
"Queso Manchego La Pastora",38.0000,03/1998,30,1140.0000
"Camembert Pierrot",34.0000,03/1998,35,1190.0000
"Sir Rodney's Marmalade",81.0000,03/1998,15,1215.0000
"Schoggi Schokolade",43.9000,03/1998,30,1317.0000
"Cte de Blaye",263.5000,03/1998,5,1317.5000
"Uncle Bob's Organic Dried Pears",30.0000,03/1998,45,1350.0000
"Rssle Sauerkraut",45.6000,03/1998,30,1368.0000
"Tarte au sucre",49.3000,03/1998,30,1479.0000
Pavlova,17.4500,03/1998,91,1587.9500
"Camembert Pierrot",34.0000,03/1998,49,1666.0000
"Thringer Rostbratwurst",123.7900,03/1998,14,1733.0600
"Mozzarella di Giovanni",34.8000,03/1998,50,1740.0000
Vegie-spread,43.9000,03/1998,40,1756.0000
Lakkalikri,18.0000,03/1998,104,1872.0000
"Tarte au sucre",49.3000,03/1998,40,1972.0000
"Manjimup Dried Apples",53.0000,03/1998,40,2120.0000
Vegie-spread,43.9000,03/1998,55,2414.5000
"Tarte au sucre",49.3000,03/1998,60,2958.0000
"Uncle Bob's Organic Dried Pears",30.0000,03/1998,120,3600.0000
"Sir Rodney's Marmalade",81.0000,03/1998,50,4050.0000
"Cte de Blaye",263.5000,03/1998,60,15810.0000
"Guaran Fantstica",4.5000,04/1997,5,22.5000
"Guaran Fantstica",4.5000,04/1997,8,36.0000
Geitost,2.5000,04/1997,16,40.0000
"Filo Mix",7.0000,04/1997,6,42.0000
"Guaran Fantstica",4.5000,04/1997,10,45.0000
"Original Frankfurter grne Soe",10.4000,04/1997,5,52.0000
"Steeleye Stout",18.0000,04/1997,3,54.0000
"Zaanse koeken",9.5000,04/1997,6,57.0000
Konbu,6.0000,04/1997,10,60.0000
"Guaran Fantstica",4.5000,04/1997,14,63.0000
Tunnbrd,7.2000,04/1997,10,72.0000
"Scottish Longbreads",12.5000,04/1997,6,75.0000
"Outback Lager",15.0000,04/1997,6,90.0000
"Boston Crab Meat",18.4000,04/1997,5,92.0000
"Jack's New England Clam Chowder",9.6500,04/1997,10,96.5000
Spegesild,12.0000,04/1997,9,108.0000
"Sir Rodney's Scones",10.0000,04/1997,12,120.0000
"Louisiana Hot Spiced Okra",13.6000,04/1997,10,136.0000
"Rssle Sauerkraut",45.6000,04/1997,3,136.8000
"Tarte au sucre",49.3000,04/1997,3,147.9000
Tourtire,7.4500,04/1997,20,149.0000
"Jack's New England Clam Chowder",7.7000,04/1997,20,154.0000
"Perth Pasties",32.8000,04/1997,5,164.0000
"Gula Malacca",19.4500,04/1997,9,175.0500
"Chartreuse verte",18.0000,04/1997,10,180.0000
"Genen Shouyu",15.5000,04/1997,12,186.0000
Chocolade,12.7500,04/1997,15,191.2500
"Perth Pasties",32.8000,04/1997,6,196.8000
"Rogede sild",9.5000,04/1997,21,199.5000
"Gorgonzola Telino",10.0000,04/1997,20,200.0000
"Outback Lager",15.0000,04/1997,14,210.0000
"Raclette Courdavault",55.0000,04/1997,4,220.0000
"Singaporean Hokkien Fried Mee",11.2000,04/1997,20,224.0000
Chang,19.0000,04/1997,12,228.0000
"Louisiana Fiery Hot Pepper Sauce",16.8000,04/1997,15,252.0000
"NuNuCa Nu-Nougat-Creme",14.0000,04/1997,18,252.0000
"Original Frankfurter grne Soe",10.4000,04/1997,25,260.0000
"Rhnbru Klosterbier",7.7500,04/1997,36,279.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1997,20,280.0000
Gudbrandsdalsost,28.8000,04/1997,10,288.0000
"Perth Pasties",32.8000,04/1997,10,328.0000
"Camembert Pierrot",34.0000,04/1997,10,340.0000
"Rssle Sauerkraut",45.6000,04/1997,8,364.8000
"Rhnbru Klosterbier",7.7500,04/1997,50,387.5000
"Northwoods Cranberry Sauce",40.0000,04/1997,10,400.0000
"Sir Rodney's Scones",10.0000,04/1997,40,400.0000
"Camembert Pierrot",34.0000,04/1997,12,408.0000
"Laughing Lumberjack Lager",14.0000,04/1997,30,420.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1997,30,420.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,04/1997,20,421.0000
"Gnocchi di nonna Alice",30.4000,04/1997,14,425.6000
"Sirop d'rable",28.5000,04/1997,15,427.5000
"Boston Crab Meat",18.4000,04/1997,25,460.0000
Ikura,31.0000,04/1997,16,496.0000
Maxilaku,20.0000,04/1997,25,500.0000
"Nord-Ost Matjeshering",25.8900,04/1997,20,517.8000
"NuNuCa Nu-Nougat-Creme",11.2000,04/1997,60,672.0000
"Ipoh Coffee",46.0000,04/1997,15,690.0000
"Mozzarella di Giovanni",27.8000,04/1997,25,695.0000
"Sirop d'rable",28.5000,04/1997,25,712.5000
Chai,18.0000,04/1997,40,720.0000
"Jack's New England Clam Chowder",9.6500,04/1997,80,772.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,04/1997,39,820.9500
Pavlova,17.4500,04/1997,50,872.5000
"Rssle Sauerkraut",45.6000,04/1997,20,912.0000
"Gnocchi di nonna Alice",30.4000,04/1997,30,912.0000
"Northwoods Cranberry Sauce",40.0000,04/1997,24,960.0000
"Chef Anton's Cajun Seasoning",22.0000,04/1997,50,1100.0000
"Uncle Bob's Organic Dried Pears",30.0000,04/1997,50,1500.0000
"Gnocchi di nonna Alice",38.0000,04/1997,40,1520.0000
"Mishi Kobe Niku",97.0000,04/1997,16,1552.0000
"Carnarvon Tigers",62.5000,04/1997,25,1562.5000
"Rssle Sauerkraut",45.6000,04/1997,35,1596.0000
"Mascarpone Fabioli",32.0000,04/1997,50,1600.0000
Tofu,23.2500,04/1997,70,1627.5000
"Gnocchi di nonna Alice",38.0000,04/1997,70,2660.0000
"Camembert Pierrot",34.0000,04/1997,84,2856.0000
"Sir Rodney's Marmalade",81.0000,04/1997,39,3159.0000
"Cte de Blaye",263.5000,04/1997,15,3952.5000
"Thringer Rostbratwurst",123.7900,04/1997,36,4456.4400
"Schoggi Schokolade",43.9000,04/1997,120,5268.0000
"Filo Mix",7.0000,04/1998,2,14.0000
"Scottish Longbreads",12.5000,04/1998,2,25.0000
Geitost,2.5000,04/1998,10,25.0000
"Sir Rodney's Scones",10.0000,04/1998,3,30.0000
Spegesild,12.0000,04/1998,3,36.0000
Geitost,2.5000,04/1998,15,37.5000
Maxilaku,20.0000,04/1998,2,40.0000
Konbu,6.0000,04/1998,7,42.0000
"Guaran Fantstica",4.5000,04/1998,10,45.0000
"Guaran Fantstica",4.5000,04/1998,10,45.0000
"Outback Lager",15.0000,04/1998,3,45.0000
"Guaran Fantstica",4.5000,04/1998,12,54.0000
"Guaran Fantstica",4.5000,04/1998,12,54.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1998,4,56.0000
"Outback Lager",15.0000,04/1998,4,60.0000
"Guaran Fantstica",4.5000,04/1998,15,67.5000
"Mozzarella di Giovanni",34.8000,04/1998,2,69.6000
"Filo Mix",7.0000,04/1998,10,70.0000
Chai,18.0000,04/1998,4,72.0000
Tourtire,7.4500,04/1998,10,74.5000
Geitost,2.5000,04/1998,30,75.0000
Tunnbrd,9.0000,04/1998,10,90.0000
"Boston Crab Meat",18.4000,04/1998,5,92.0000
"Guaran Fantstica",4.5000,04/1998,21,94.5000
Lakkalikri,18.0000,04/1998,6,108.0000
"Sirop d'rable",28.5000,04/1998,4,114.0000
"Sirop d'rable",28.5000,04/1998,4,114.0000
Konbu,6.0000,04/1998,20,120.0000
"Uncle Bob's Organic Dried Pears",30.0000,04/1998,4,120.0000
"Original Frankfurter grne Soe",13.0000,04/1998,10,130.0000
"Guaran Fantstica",4.5000,04/1998,30,135.0000
"Guaran Fantstica",4.5000,04/1998,30,135.0000
"Camembert Pierrot",34.0000,04/1998,4,136.0000
"Filo Mix",7.0000,04/1998,20,140.0000
"Sir Rodney's Scones",10.0000,04/1998,15,150.0000
"Queso Manchego La Pastora",38.0000,04/1998,4,152.0000
"Sirop d'rable",28.5000,04/1998,6,171.0000
Chai,18.0000,04/1998,10,180.0000
Konbu,6.0000,04/1998,30,180.0000
Chai,18.0000,04/1998,10,180.0000
Chai,18.0000,04/1998,10,180.0000
"Outback Lager",15.0000,04/1998,12,180.0000
"Boston Crab Meat",18.4000,04/1998,10,184.0000
"Gumbr Gummibrchen",31.2300,04/1998,6,187.3800
