ProductName,UnitPrice,orders_date,TotalQuantity,Revenue
"Gorgonzola Telino",12.5000,04/1998,15,187.5000
Chang,19.0000,04/1998,10,190.0000
"Gnocchi di nonna Alice",38.0000,04/1998,5,190.0000
"Rogede sild",9.5000,04/1998,20,190.0000
"Jack's New England Clam Chowder",9.6500,04/1998,20,193.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1998,14,196.0000
"Sirop d'rable",28.5000,04/1998,7,199.5000
"Longlife Tofu",10.0000,04/1998,20,200.0000
"Sir Rodney's Scones",10.0000,04/1998,20,200.0000
Chang,19.0000,04/1998,11,209.0000
"Queso Cabrales",21.0000,04/1998,10,210.0000
"NuNuCa Nu-Nougat-Creme",14.0000,04/1998,15,210.0000
"Rhnbru Klosterbier",7.7500,04/1998,30,232.5000
"Gula Malacca",19.4500,04/1998,12,233.4000
"Original Frankfurter grne Soe",13.0000,04/1998,18,234.0000
Spegesild,12.0000,04/1998,20,240.0000
"Thringer Rostbratwurst",123.7900,04/1998,2,247.5800
"Aniseed Syrup",10.0000,04/1998,25,250.0000
"Steeleye Stout",18.0000,04/1998,15,270.0000
"Jack's New England Clam Chowder",9.6500,04/1998,28,270.2000
"Original Frankfurter grne Soe",13.0000,04/1998,21,273.0000
"Laughing Lumberjack Lager",14.0000,04/1998,20,280.0000
"Sirop d'rable",28.5000,04/1998,10,285.0000
"Jack's New England Clam Chowder",9.6500,04/1998,30,289.5000
"Gula Malacca",19.4500,04/1998,15,291.7500
"Outback Lager",15.0000,04/1998,20,300.0000
Spegesild,12.0000,04/1998,25,300.0000
"Inlagd Sill",19.0000,04/1998,16,304.0000
"Camembert Pierrot",34.0000,04/1998,9,306.0000
"Teatime Chocolate Biscuits",9.2000,04/1998,35,322.0000
"Steeleye Stout",18.0000,04/1998,18,324.0000
"Perth Pasties",32.8000,04/1998,10,328.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1998,24,336.0000
Konbu,6.0000,04/1998,56,336.0000
"Jack's New England Clam Chowder",9.6500,04/1998,35,337.7500
"Inlagd Sill",19.0000,04/1998,18,342.0000
Flotemysost,21.5000,04/1998,16,344.0000
"Gumbr Gummibrchen",31.2300,04/1998,12,374.7600
"Nord-Ost Matjeshering",25.8900,04/1998,15,388.3500
"Ravioli Angelo",19.5000,04/1998,20,390.0000
"Original Frankfurter grne Soe",13.0000,04/1998,30,390.0000
"Sasquatch Ale",14.0000,04/1998,30,420.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1998,30,420.0000
"Steeleye Stout",18.0000,04/1998,24,432.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,04/1998,21,442.0500
"Outback Lager",15.0000,04/1998,30,450.0000
Chai,18.0000,04/1998,25,450.0000
Flotemysost,21.5000,04/1998,21,451.5000
"Teatime Chocolate Biscuits",9.2000,04/1998,50,460.0000
"Alice Mutton",39.0000,04/1998,12,468.0000
Konbu,6.0000,04/1998,80,480.0000
"Mascarpone Fabioli",32.0000,04/1998,15,480.0000
"Carnarvon Tigers",62.5000,04/1998,8,500.0000
"Gustaf's Knckebrd",21.0000,04/1998,25,525.0000
"Scottish Longbreads",12.5000,04/1998,42,525.0000
Vegie-spread,43.9000,04/1998,12,526.8000
"Escargots de Bourgogne",13.2500,04/1998,40,530.0000
"Manjimup Dried Apples",53.0000,04/1998,10,530.0000
"Ravioli Angelo",19.5000,04/1998,28,546.0000
"Chef Anton's Cajun Seasoning",22.0000,04/1998,25,550.0000
"Raclette Courdavault",55.0000,04/1998,10,550.0000
"Singaporean Hokkien Fried Mee",14.0000,04/1998,40,560.0000
Chang,19.0000,04/1998,30,570.0000
"Tarte au sucre",49.3000,04/1998,12,591.6000
"Uncle Bob's Organic Dried Pears",30.0000,04/1998,20,600.0000
"Carnarvon Tigers",62.5000,04/1998,10,625.0000
"Mascarpone Fabioli",32.0000,04/1998,20,640.0000
"Chef Anton's Gumbo Mix",21.3500,04/1998,30,640.5000
Flotemysost,21.5000,04/1998,30,645.0000
"Camembert Pierrot",34.0000,04/1998,19,646.0000
"Sir Rodney's Scones",10.0000,04/1998,65,650.0000
"Wimmers gute Semmelkndel",33.2500,04/1998,20,665.0000
"Inlagd Sill",19.0000,04/1998,35,665.0000
"Boston Crab Meat",18.4000,04/1998,40,736.0000
Ikura,31.0000,04/1998,24,744.0000
"Gnocchi di nonna Alice",38.0000,04/1998,20,760.0000
"Queso Manchego La Pastora",38.0000,04/1998,20,760.0000
"Queso Manchego La Pastora",38.0000,04/1998,20,760.0000
"Manjimup Dried Apples",53.0000,04/1998,15,795.0000
Chai,18.0000,04/1998,45,810.0000
"Wimmers gute Semmelkndel",33.2500,04/1998,25,831.2500
"Sasquatch Ale",14.0000,04/1998,60,840.0000
"Pt chinois",24.0000,04/1998,35,840.0000
"Pt chinois",24.0000,04/1998,35,840.0000
Lakkalikri,18.0000,04/1998,50,900.0000
"Rssle Sauerkraut",45.6000,04/1998,20,912.0000
Chang,19.0000,04/1998,50,950.0000
"Raclette Courdavault",55.0000,04/1998,18,990.0000
"Tarte au sucre",49.3000,04/1998,21,1035.3000
"Manjimup Dried Apples",53.0000,04/1998,20,1060.0000
"Manjimup Dried Apples",53.0000,04/1998,20,1060.0000
Flotemysost,21.5000,04/1998,50,1075.0000
Gudbrandsdalsost,36.0000,04/1998,30,1080.0000
"Steeleye Stout",18.0000,04/1998,60,1080.0000
"Pt chinois",24.0000,04/1998,46,1104.0000
Maxilaku,20.0000,04/1998,60,1200.0000
"Uncle Bob's Organic Dried Pears",30.0000,04/1998,40,1200.0000
"Northwoods Cranberry Sauce",40.0000,04/1998,30,1200.0000
"Sir Rodney's Marmalade",81.0000,04/1998,15,1215.0000
"Mozzarella di Giovanni",34.8000,04/1998,35,1218.0000
"Camembert Pierrot",34.0000,04/1998,36,1224.0000
"Thringer Rostbratwurst",123.7900,04/1998,10,1237.9000
"Sasquatch Ale",14.0000,04/1998,90,1260.0000
"Manjimup Dried Apples",53.0000,04/1998,24,1272.0000
Gudbrandsdalsost,36.0000,04/1998,36,1296.0000
Vegie-spread,43.9000,04/1998,30,1317.0000
"Raclette Courdavault",55.0000,04/1998,24,1320.0000
"Ipoh Coffee",46.0000,04/1998,30,1380.0000
"Ipoh Coffee",46.0000,04/1998,30,1380.0000
"Chef Anton's Gumbo Mix",21.3500,04/1998,70,1494.5000
"Pt chinois",24.0000,04/1998,65,1560.0000
"Mascarpone Fabioli",32.0000,04/1998,50,1600.0000
Lakkalikri,18.0000,04/1998,90,1620.0000
"Raclette Courdavault",55.0000,04/1998,30,1650.0000
"Camembert Pierrot",34.0000,04/1998,50,1700.0000
Flotemysost,21.5000,04/1998,80,1720.0000
"Uncle Bob's Organic Dried Pears",30.0000,04/1998,60,1800.0000
"Sirop d'rable",28.5000,04/1998,66,1881.0000
Chang,19.0000,04/1998,100,1900.0000
"Camembert Pierrot",34.0000,04/1998,56,1904.0000
"Gumbr Gummibrchen",31.2300,04/1998,63,1967.4900
"Carnarvon Tigers",62.5000,04/1998,35,2187.5000
"Perth Pasties",32.8000,04/1998,70,2296.0000
"Manjimup Dried Apples",53.0000,04/1998,44,2332.0000
"Rssle Sauerkraut",45.6000,04/1998,70,3192.0000
"Raclette Courdavault",55.0000,04/1998,110,6050.0000
"Thringer Rostbratwurst",123.7900,04/1998,50,6189.5000
"Cte de Blaye",263.5000,04/1998,25,6587.5000
"Raclette Courdavault",55.0000,04/1998,130,7150.0000
"Thringer Rostbratwurst",123.7900,04/1998,60,7427.4000
Geitost,2.5000,05/1997,8,20.0000
"Mozzarella di Giovanni",34.8000,05/1997,1,34.8000
Geitost,2.5000,05/1997,15,37.5000
Konbu,6.0000,05/1997,8,48.0000
"Jack's New England Clam Chowder",9.6500,05/1997,6,57.9000
Konbu,6.0000,05/1997,10,60.0000
"Sir Rodney's Scones",10.0000,05/1997,6,60.0000
Ikura,31.0000,05/1997,2,62.0000
"Queso Cabrales",21.0000,05/1997,3,63.0000
Tourtire,7.4500,05/1997,10,74.5000
Geitost,2.5000,05/1997,30,75.0000
"Teatime Chocolate Biscuits",9.2000,05/1997,10,92.0000
"Ravioli Angelo",19.5000,05/1997,5,97.5000
"Laughing Lumberjack Lager",14.0000,05/1997,7,98.0000
"Outback Lager",15.0000,05/1997,7,105.0000
"Steeleye Stout",18.0000,05/1997,6,108.0000
"Raclette Courdavault",55.0000,05/1997,2,110.0000
Tourtire,7.4500,05/1997,15,111.7500
Maxilaku,20.0000,05/1997,6,120.0000
"Original Frankfurter grne Soe",13.0000,05/1997,10,130.0000
"Rd Kaviar",15.0000,05/1997,9,135.0000
"Jack's New England Clam Chowder",9.6500,05/1997,14,135.1000
"Sasquatch Ale",14.0000,05/1997,10,140.0000
Chai,18.0000,05/1997,8,144.0000
"Sir Rodney's Scones",10.0000,05/1997,15,150.0000
"Guaran Fantstica",4.5000,05/1997,35,157.5000
Tourtire,7.4500,05/1997,24,178.8000
Tunnbrd,9.0000,05/1997,20,180.0000
"Boston Crab Meat",18.4000,05/1997,10,184.0000
"Boston Crab Meat",18.4000,05/1997,10,184.0000
Flotemysost,21.5000,05/1997,9,193.5000
"Queso Cabrales",21.0000,05/1997,10,210.0000
"Rhnbru Klosterbier",7.7500,05/1997,30,232.5000
"Scottish Longbreads",12.5000,05/1997,20,250.0000
"Nord-Ost Matjeshering",25.8900,05/1997,10,258.9000
"Nord-Ost Matjeshering",25.8900,05/1997,10,258.9000
"Escargots de Bourgogne",13.2500,05/1997,20,265.0000
"Boston Crab Meat",18.4000,05/1997,15,276.0000
"Sirop d'rable",28.5000,05/1997,10,285.0000
"Uncle Bob's Organic Dried Pears",30.0000,05/1997,10,300.0000
"Alice Mutton",39.0000,05/1997,8,312.0000
"Mozzarella di Giovanni",34.8000,05/1997,9,313.2000
"Queso Cabrales",21.0000,05/1997,15,315.0000
"Queso Cabrales",21.0000,05/1997,15,315.0000
"Manjimup Dried Apples",53.0000,05/1997,6,318.0000
"Rssle Sauerkraut",45.6000,05/1997,7,319.2000
"Pt chinois",24.0000,05/1997,14,336.0000
Gudbrandsdalsost,36.0000,05/1997,10,360.0000
"Steeleye Stout",18.0000,05/1997,20,360.0000
"Rd Kaviar",15.0000,05/1997,24,360.0000
"Gorgonzola Telino",12.5000,05/1997,30,375.0000
"Nord-Ost Matjeshering",25.8900,05/1997,15,388.3500
"Louisiana Hot Spiced Okra",17.0000,05/1997,24,408.0000
"Scottish Longbreads",12.5000,05/1997,35,437.5000
"Gravad lax",26.0000,05/1997,18,468.0000
"Gustaf's Knckebrd",21.0000,05/1997,24,504.0000
"Steeleye Stout",18.0000,05/1997,30,540.0000
"Queso Manchego La Pastora",38.0000,05/1997,15,570.0000
"Inlagd Sill",19.0000,05/1997,30,570.0000
"Sirop d'rable",28.5000,05/1997,20,570.0000
"Inlagd Sill",19.0000,05/1997,30,570.0000
"Aniseed Syrup",10.0000,05/1997,60,600.0000
"Gorgonzola Telino",12.5000,05/1997,50,625.0000
Tunnbrd,9.0000,05/1997,70,630.0000
Gudbrandsdalsost,36.0000,05/1997,18,648.0000
"Gorgonzola Telino",12.5000,05/1997,55,687.5000
Pavlova,17.4500,05/1997,40,698.0000
"Mozzarella di Giovanni",34.8000,05/1997,21,730.8000
"Louisiana Fiery Hot Pepper Sauce",21.0500,05/1997,36,757.8000
Pavlova,17.4500,05/1997,44,767.8000
"Mascarpone Fabioli",32.0000,05/1997,24,768.0000
"Gula Malacca",19.4500,05/1997,40,778.0000
"Raclette Courdavault",55.0000,05/1997,15,825.0000
"Mozzarella di Giovanni",34.8000,05/1997,24,835.2000
Lakkalikri,18.0000,05/1997,50,900.0000
"Rogede sild",9.5000,05/1997,100,950.0000
"Alice Mutton",39.0000,05/1997,25,975.0000
"Tarte au sucre",49.3000,05/1997,20,986.0000
"Queso Cabrales",21.0000,05/1997,50,1050.0000
"Chef Anton's Cajun Seasoning",22.0000,05/1997,50,1100.0000
"Chef Anton's Cajun Seasoning",22.0000,05/1997,50,1100.0000
"Inlagd Sill",19.0000,05/1997,60,1140.0000
"Queso Manchego La Pastora",38.0000,05/1997,30,1140.0000
"Gnocchi di nonna Alice",38.0000,05/1997,30,1140.0000
"Ipoh Coffee",46.0000,05/1997,25,1150.0000
"Camembert Pierrot",34.0000,05/1997,35,1190.0000
"Sir Rodney's Marmalade",81.0000,05/1997,15,1215.0000
"Gumbr Gummibrchen",31.2300,05/1997,40,1249.2000
"Alice Mutton",39.0000,05/1997,40,1560.0000
"Tarte au sucre",49.3000,05/1997,40,1972.0000
"Manjimup Dried Apples",53.0000,05/1997,48,2544.0000
"Ipoh Coffee",46.0000,05/1997,60,2760.0000
"Cte de Blaye",263.5000,05/1997,34,8959.0000
"Filo Mix",7.0000,05/1998,2,14.0000
"Louisiana Hot Spiced Okra",17.0000,05/1998,1,17.0000
Tunnbrd,9.0000,05/1998,2,18.0000
"Chef Anton's Cajun Seasoning",22.0000,05/1998,1,22.0000
Konbu,6.0000,05/1998,4,24.0000
"Original Frankfurter grne Soe",13.0000,05/1998,2,26.0000
"Jack's New England Clam Chowder",9.6500,05/1998,3,28.9500
"Rd Kaviar",15.0000,05/1998,2,30.0000
"Uncle Bob's Organic Dried Pears",30.0000,05/1998,1,30.0000
"Rhnbru Klosterbier",7.7500,05/1998,4,31.0000
Ikura,31.0000,05/1998,1,31.0000
"Mascarpone Fabioli",32.0000,05/1998,1,32.0000
Lakkalikri,18.0000,05/1998,2,36.0000
"Chartreuse verte",18.0000,05/1998,2,36.0000
"Aniseed Syrup",10.0000,05/1998,4,40.0000
"Pt chinois",24.0000,05/1998,2,48.0000
Pavlova,17.4500,05/1998,3,52.3500
Konbu,6.0000,05/1998,10,60.0000
"Wimmers gute Semmelkndel",33.2500,05/1998,2,66.5000
"Camembert Pierrot",34.0000,05/1998,2,68.0000
"Queso Manchego La Pastora",38.0000,05/1998,2,76.0000
"Northwoods Cranberry Sauce",40.0000,05/1998,2,80.0000
"Sir Rodney's Marmalade",81.0000,05/1998,1,81.0000
"Jack's New England Clam Chowder",9.6500,05/1998,9,86.8500
"Guaran Fantstica",4.5000,05/1998,20,90.0000
"Teatime Chocolate Biscuits",9.2000,05/1998,10,92.0000
"Pt chinois",24.0000,05/1998,4,96.0000
"Nord-Ost Matjeshering",25.8900,05/1998,4,103.5600
"Jack's New England Clam Chowder",9.6500,05/1998,12,115.8000
Tourtire,7.4500,05/1998,20,149.0000
"Queso Cabrales",21.0000,05/1998,10,210.0000
"Gorgonzola Telino",12.5000,05/1998,20,250.0000
Pavlova,17.4500,05/1998,16,279.2000
"Valkoinen suklaa",16.2500,05/1998,22,357.5000
"Chartreuse verte",18.0000,05/1998,20,360.0000
"Original Frankfurter grne Soe",13.0000,05/1998,28,364.0000
"Rssle Sauerkraut",45.6000,05/1998,8,364.8000
"Jack's New England Clam Chowder",9.6500,05/1998,40,386.0000
"Teatime Chocolate Biscuits",9.2000,05/1998,42,386.4000
Spegesild,12.0000,05/1998,33,396.0000
"Uncle Bob's Organic Dried Pears",30.0000,05/1998,15,450.0000
Tofu,23.2500,05/1998,21,488.2500
"Sasquatch Ale",14.0000,05/1998,35,490.0000
Pavlova,17.4500,05/1998,30,523.5000
"Grandma's Boysenberry Spread",25.0000,05/1998,21,525.0000
Chang,19.0000,05/1998,28,532.0000
Chang,19.0000,05/1998,34,646.0000
"Scottish Longbreads",12.5000,05/1998,55,687.5000
Chai,18.0000,05/1998,40,720.0000
"Perth Pasties",32.8000,05/1998,25,820.0000
"Ipoh Coffee",46.0000,05/1998,36,1656.0000
"Alice Mutton",39.0000,05/1998,77,3003.0000
"Wimmers gute Semmelkndel",33.2500,05/1998,130,4322.5000
Geitost,2.5000,06/1997,14,35.0000
"Boston Crab Meat",18.4000,06/1997,2,36.8000
"Rd Kaviar",15.0000,06/1997,3,45.0000
Geitost,2.5000,06/1997,20,50.0000
"Gorgonzola Telino",12.5000,06/1997,6,75.0000
"Ravioli Angelo",19.5000,06/1997,4,78.0000
"Guaran Fantstica",4.5000,06/1997,18,81.0000
"Jack's New England Clam Chowder",9.6500,06/1997,9,86.8500
"Guaran Fantstica",4.5000,06/1997,25,112.5000
"Jack's New England Clam Chowder",9.6500,06/1997,12,115.8000
"Rhnbru Klosterbier",7.7500,06/1997,15,116.2500
"Ravioli Angelo",19.5000,06/1997,6,117.0000
"Genen Shouyu",15.5000,06/1997,10,155.0000
"Rhnbru Klosterbier",7.7500,06/1997,20,155.0000
Ikura,31.0000,06/1997,5,155.0000
"Rhnbru Klosterbier",7.7500,06/1997,20,155.0000
"Manjimup Dried Apples",53.0000,06/1997,3,159.0000
"Rhnbru Klosterbier",7.7500,06/1997,21,162.7500
"Chartreuse verte",18.0000,06/1997,10,180.0000
Lakkalikri,18.0000,06/1997,10,180.0000
Lakkalikri,18.0000,06/1997,10,180.0000
Chai,18.0000,06/1997,10,180.0000
"Gula Malacca",19.4500,06/1997,10,194.5000
"Wimmers gute Semmelkndel",33.2500,06/1997,6,199.5000
Pavlova,17.4500,06/1997,12,209.4000
"Filo Mix",7.0000,06/1997,30,210.0000
"Original Frankfurter grne Soe",13.0000,06/1997,18,234.0000
"Zaanse koeken",9.5000,06/1997,25,237.5000
"Gorgonzola Telino",12.5000,06/1997,20,250.0000
Lakkalikri,18.0000,06/1997,14,252.0000
Tofu,23.2500,06/1997,11,255.7500
Vegie-spread,43.9000,06/1997,6,263.4000
"Queso Cabrales",21.0000,06/1997,15,315.0000
"Mascarpone Fabioli",32.0000,06/1997,10,320.0000
"Teatime Chocolate Biscuits",9.2000,06/1997,35,322.0000
Tofu,23.2500,06/1997,15,348.7500
Gudbrandsdalsost,36.0000,06/1997,10,360.0000
"Steeleye Stout",18.0000,06/1997,20,360.0000
"Rhnbru Klosterbier",7.7500,06/1997,50,387.5000
"Singaporean Hokkien Fried Mee",14.0000,06/1997,28,392.0000
"Gula Malacca",19.4500,06/1997,21,408.4500
"Pt chinois",24.0000,06/1997,18,432.0000
"Gorgonzola Telino",12.5000,06/1997,35,437.5000
"Inlagd Sill",19.0000,06/1997,25,475.0000
"Filo Mix",7.0000,06/1997,70,490.0000
"Tarte au sucre",49.3000,06/1997,10,493.0000
"Tarte au sucre",49.3000,06/1997,10,493.0000
"Nord-Ost Matjeshering",25.8900,06/1997,20,517.8000
Lakkalikri,18.0000,06/1997,30,540.0000
"Sasquatch Ale",14.0000,06/1997,40,560.0000
"Perth Pasties",32.8000,06/1997,18,590.4000
"Wimmers gute Semmelkndel",33.2500,06/1997,18,598.5000
"Pt chinois",24.0000,06/1997,25,600.0000
"Alice Mutton",39.0000,06/1997,16,624.0000
"Gorgonzola Telino",12.5000,06/1997,50,625.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,06/1997,30,631.5000
"Raclette Courdavault",55.0000,06/1997,12,660.0000
Tofu,23.2500,06/1997,30,697.5000
"Alice Mutton",39.0000,06/1997,18,702.0000
"Queso Cabrales",21.0000,06/1997,35,735.0000
"Tarte au sucre",49.3000,06/1997,15,739.5000
"Gorgonzola Telino",12.5000,06/1997,60,750.0000
"Camembert Pierrot",34.0000,06/1997,24,816.0000
"Perth Pasties",32.8000,06/1997,25,820.0000
"Mozzarella di Giovanni",34.8000,06/1997,24,835.2000
"Boston Crab Meat",18.4000,06/1997,50,920.0000
"Wimmers gute Semmelkndel",33.2500,06/1997,30,997.5000
"Mozzarella di Giovanni",34.8000,06/1997,30,1044.0000
"Manjimup Dried Apples",53.0000,06/1997,20,1060.0000
"Manjimup Dried Apples",53.0000,06/1997,20,1060.0000
"Carnarvon Tigers",62.5000,06/1997,18,1125.0000
"Thringer Rostbratwurst",123.7900,06/1997,10,1237.9000
"Gnocchi di nonna Alice",38.0000,06/1997,40,1520.0000
"Raclette Courdavault",55.0000,06/1997,40,2200.0000
"Gnocchi di nonna Alice",38.0000,06/1997,60,2280.0000
"Manjimup Dried Apples",53.0000,06/1997,50,2650.0000
"Gravad lax",20.8000,07/1996,1,20.8000
Geitost,2.0000,07/1996,25,50.0000
"Guaran Fantstica",3.6000,07/1996,15,54.0000
"Gnocchi di nonna Alice",30.4000,07/1996,2,60.8000
"Jack's New England Clam Chowder",7.7000,07/1996,10,77.0000
"Sir Rodney's Scones",8.0000,07/1996,10,80.0000
"Chartreuse verte",14.4000,07/1996,6,86.4000
"Singaporean Hokkien Fried Mee",9.8000,07/1996,10,98.0000
"Guaran Fantstica",3.6000,07/1996,28,100.8000
"Gustaf's Knckebrd",16.8000,07/1996,6,100.8000
"Mozzarella di Giovanni",27.8000,07/1996,4,111.2000
Geitost,2.0000,07/1996,60,120.0000
"Jack's New England Clam Chowder",7.7000,07/1996,16,123.2000
"Original Frankfurter grne Soe",10.4000,07/1996,12,124.8000
"Mascarpone Fabioli",25.6000,07/1996,6,153.6000
"Original Frankfurter grne Soe",10.4000,07/1996,15,156.0000
"Sir Rodney's Scones",8.0000,07/1996,20,160.0000
Tofu,18.6000,07/1996,9,167.4000
"Queso Cabrales",14.0000,07/1996,12,168.0000
"Longlife Tofu",8.0000,07/1996,21,168.0000
"Mozzarella di Giovanni",34.8000,07/1996,5,174.0000
"Jack's New England Clam Chowder",7.7000,07/1996,25,192.5000
"Gorgonzola Telino",10.0000,07/1996,20,200.0000
"Chef Anton's Gumbo Mix",17.0000,07/1996,12,204.0000
Lakkalikri,14.4000,07/1996,15,216.0000
"Ravioli Angelo",15.6000,07/1996,15,234.0000
"Outback Lager",12.0000,07/1996,20,240.0000
"Outback Lager",12.0000,07/1996,21,252.0000
"Longlife Tofu",8.0000,07/1996,36,288.0000
"Steeleye Stout",14.4000,07/1996,20,288.0000
Chang,15.2000,07/1996,20,304.0000
"Uncle Bob's Organic Dried Pears",24.0000,07/1996,15,360.0000
"Queso Manchego La Pastora",30.4000,07/1996,12,364.8000
"Inlagd Sill",15.2000,07/1996,25,380.0000
"Perth Pasties",26.2000,07/1996,15,393.0000
"Pt chinois",19.2000,07/1996,21,403.2000
Pavlova,13.9000,07/1996,35,486.5000
Chang,15.2000,07/1996,35,532.0000
"Mozzarella di Giovanni",27.8000,07/1996,20,556.0000
"Louisiana Fiery Hot Pepper Sauce",16.8000,07/1996,35,588.0000
"Tarte au sucre",39.4000,07/1996,15,591.0000
"Chartreuse verte",14.4000,07/1996,42,604.8000
